local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
80,80,6,7,3.667,3.84873641e-05,8.917238e-07,1.612445e-07,4.784558e-07,6.220312e-06,1.705699e-06,1.091235e-05,1.635758e-05,1.759999e-06
80,80,6,8,4.294,2.7808923300000003e-06,7.972445e-07,1.48712e-07,3.685457e-07,5.085933e-08,9.550391e-08,6.752585e-07,2.483289e-08,6.199355e-07
81,81,3,1,4.234,5.918036640000001e-06,6.405858e-07,8.815014e-07,2.961612e-06,3.955595e-08,6.186204e-08,6.836271e-07,2.872435e-08,6.20568e-07
81,81,3,2,4.075,1.6879610310000002e-05,3.322844e-06,9.245751e-06,2.776616e-06,7.359852e-08,7.966476e-08,7.021416e-07,2.380623e-08,6.551882e-07
81,81,3,3,4.164,2.78842809e-06,7.985158e-07,1.486303e-07,3.69282e-07,5.106959e-08,9.567743e-08,6.786497e-07,2.474477e-08,6.218585e-07
81,81,3,4,3.802,6.993186879999999e-05,3.827595e-07,1.375868e-05,1.150836e-05,2.713592e-05,1.261612e-05,4.465629e-07,3.76146e-06,3.220064e-07
81,81,3,5,3.724,2.78787775e-06,7.988838e-07,1.480929e-07,3.691708e-07,5.0851e-08,9.568197e-08,6.784801e-07,2.473488e-08,6.219823e-07
81,81,3,6,3.981,4.8363041240000006e-05,7.950331e-07,9.416254e-08,1.989319e-07,1.352996e-05,8.567055e-06,1.934419e-05,5.459709e-06,3.739997e-07
81,81,3,7,3.995,2.7934088e-06,8.006975e-07,1.491039e-07,3.693026e-07,5.139157e-08,9.571638e-08,6.801567e-07,2.510585e-08,6.219343e-07
81,81,3,8,4.13,9.3112161e-06,8.250501e-07,1.572013e-07,3.851071e-07,4.73574e-08,1.09176e-07,8.540799e-07,9.077823e-07,6.025462e-06
82,82,1,1,4.318,2.78077344e-06,7.976258e-07,1.488035e-07,3.681311e-07,5.110624e-08,9.535913e-08,6.753424e-07,2.487757e-08,6.195277e-07
82,82,1,2,3.882,6.548270174e-05,1.759227e-05,3.560714e-05,1.034531e-05,2.804481e-07,2.287383e-07,7.227229e-07,1.977414e-08,6.862983e-07
82,82,1,3,3.993,1.11467749e-05,2.38867e-07,2.032743e-06,1.715134e-06,2.14011e-06,3.434011e-06,8.11067e-07,1.110078e-07,6.638351e-07
82,82,1,4,3.802,6.997856050000001e-05,3.882026e-07,1.376179e-05,1.154026e-05,2.714364e-05,1.261424e-05,4.468271e-07,3.762627e-06,3.209738e-07
82,82,1,5,3.977,2.7746007199999997e-06,7.950082e-07,1.485567e-07,3.678329e-07,5.018019e-08,9.543476e-08,6.750498e-07,2.432527e-08,6.182129e-07
82,82,1,6,4.181,9.602077200000001e-06,7.918679e-07,1.310592e-07,2.726752e-07,2.695131e-06,1.839751e-06,2.374941e-06,9.660757e-07,5.305762e-07
82,82,1,7,3.839,1.05348254e-05,8.387747e-07,1.527212e-07,4.239903e-07,1.840191e-06,3.563936e-07,1.705312e-06,4.364894e-06,8.525486e-07
82,82,1,8,4.148,7.568390819999999e-06,8.197055e-07,1.563206e-07,3.829406e-07,4.728532e-08,1.08039e-07,8.242396e-07,7.556382e-07,4.474222e-06
83,83,4,1,4.149,1.757594184e-05,4.909529e-06,2.275005e-06,8.922203e-06,3.176424e-08,7.261797e-08,7.041079e-07,3.321263e-08,6.275021e-07
83,83,4,2,4.069,3.3572804209999995e-05,2.443719e-05,5.138554e-06,2.310652e-06,8.415366e-08,1.798951e-07,7.330175e-07,3.033125e-08,6.590107e-07
83,83,4,3,3.688,7.77787841e-05,5.289947e-06,1.481913e-05,1.794083e-05,1.441714e-05,2.31779e-05,1.127681e-06,3.113541e-07,6.94802e-07
83,83,4,4,4.23,2.79063333e-06,7.985767e-07,1.487273e-07,3.701853e-07,5.129981e-08,9.555163e-08,6.790312e-07,2.507659e-08,6.221848e-07
83,83,4,5,3.556,7.172960868999999e-05,1.991562e-06,2.697571e-06,4.472343e-06,1.169055e-05,2.366102e-05,2.966874e-06,2.419898e-05,5.070869e-08
83,83,4,6,4.005,4.22792949e-05,7.936732e-07,9.8344e-08,2.037214e-07,1.18897e-05,7.548679e-06,1.659465e-05,4.757203e-06,3.933243e-07
83,83,4,7,3.995,2.78339266e-06,7.99123e-07,1.48562e-07,3.69095e-07,5.105598e-08,9.548601e-08,6.748293e-07,2.513417e-08,6.201072e-07
83,83,4,8,4.15,7.37789487e-06,8.213521e-07,1.562739e-07,3.833226e-07,4.717197e-08,1.076416e-07,8.230023e-07,7.380124e-07,4.301118e-06
84,84,1,1,4.318,2.78663228e-06,7.981188e-07,1.487282e-07,3.705726e-07,5.143389e-08,9.525545e-08,6.776924e-07,2.515544e-08,6.196755e-07
84,84,1,2,3.885,6.454320207000001e-05,1.731115e-05,3.511094e-05,1.018769e-05,2.771238e-07,2.266033e-07,7.232991e-07,1.942527e-08,6.869706e-07
84,84,1,3,3.986,7.40261612e-05,2.693342e-05,2.219055e-05,1.90802e-05,1.419252e-06,2.693825e-06,8.685237e-07,1.065217e-07,7.338688e-07
84,84,1,4,3.823,6.3993429e-05,3.122038e-07,1.262876e-05,1.037655e-05,2.488103e-05,1.159228e-05,4.574901e-07,3.416361e-06,3.287541e-07
84,84,1,5,3.977,2.7859516099999997e-06,7.961903e-07,1.487491e-07,3.69871e-07,5.155392e-08,9.5495e-08,6.796956e-07,2.465439e-08,6.197423e-07
84,84,1,6,4.168,1.11791426e-05,7.960223e-07,1.296986e-07,2.668345e-07,3.165405e-06,2.145987e-06,2.997125e-06,1.152892e-06,5.251782e-07
84,84,1,7,3.828,1.1832381700000001e-05,8.444631e-07,1.531392e-07,4.290943e-07,2.064928e-06,4.135691e-07,2.073006e-06,4.955789e-06,8.98393e-07
84,84,1,8,4.141,8.22020419e-06,8.252884e-07,1.561794e-07,3.839897e-07,4.726979e-08,1.088852e-07,8.378244e-07,8.124863e-07,5.048281e-06
85,85,7,1,4.216,7.67931539e-06,1.171322e-06,1.124927e-06,3.941746e-06,3.81729e-08,6.090597e-08,6.90135e-07,2.963422e-08,6.224723e-07
85,85,7,2,4.172,4.6755223e-06,3.845226e-07,2.044861e-06,7.892353e-07,3.711823e-08,6.535598e-08,6.932462e-07,2.451439e-08,6.366686e-07
85,85,7,3,4.107,2.507381647e-06,3.039714e-07,2.160199e-07,5.114147e-09,2.206427e-07,3.557483e-07,7.186897e-07,4.82247e-08,6.389708e-07
85,85,7,4,4.013,2.014813662e-05,7.903982e-08,4.139061e-06,2.406244e-06,7.775225e-06,3.793956e-06,5.828977e-07,9.45719e-07,4.259941e-07
85,85,7,5,3.843,1.07535104e-05,1.084929e-06,4.579234e-07,1.203803e-06,1.052559e-06,3.310036e-06,8.726573e-07,2.451408e-06,3.201947e-07
85,85,7,6,4.167,1.1311291500000001e-05,7.895087e-07,1.28327e-07,2.645331e-07,3.208445e-06,2.165059e-06,3.064467e-06,1.168019e-06,5.229327e-07
85,85,7,7,3.782,1.7908768e-05,8.569368e-07,1.551268e-07,4.44494e-07,3.052685e-06,6.985804e-07,3.955363e-06,7.655794e-06,1.089788e-06
85,85,7,8,3.895,4.858971507e-05,8.628029e-07,1.664595e-07,4.099398e-07,5.887007e-08,1.212078e-07,1.351202e-06,3.668113e-06,4.195112e-05
86,86,6,1,4.193,1.050304129e-05,2.162982e-06,1.478818e-06,5.421385e-06,3.531006e-08,6.099582e-08,6.917015e-07,3.066791e-08,6.21181e-07
86,86,6,2,4.091,1.424849213e-05,2.624922e-06,7.752598e-06,2.354829e-06,6.413203e-08,7.414502e-08,7.023756e-07,2.329498e-08,6.521955e-07
86,86,6,3,4.144,2.3205933800000004e-06,5.888689e-07,1.072303e-07,1.435126e-07,4.679109e-08,8.429996e-08,6.907272e-07,3.239203e-08,6.267713e-07
86,86,6,4,3.935,3.5602057590000005e-05,7.760229e-08,7.224802e-06,5.113453e-06,1.384553e-05,6.615543e-06,5.358198e-07,1.813699e-06,3.756085e-07
86,86,6,5,3.636,5.067481076e-05,1.723975e-06,1.934718e-06,3.459999e-06,7.890374e-06,1.682304e-05,2.223662e-06,1.655298e-05,6.606276e-08
86,86,6,6,4.329,2.7932276e-06,7.992039e-07,1.486888e-07,3.703547e-07,5.150194e-08,9.519785e-08,6.813968e-07,2.487841e-08,6.220052e-07
86,86,6,7,3.664,3.9081483799999995e-05,8.938721e-07,1.612768e-07,4.802909e-07,6.30418e-06,1.73837e-06,1.112438e-05,1.659642e-05,1.782694e-06
86,86,6,8,4.294,2.79256821e-06,8.010646e-07,1.492912e-07,3.71117e-07,5.172413e-08,9.538596e-08,6.793514e-07,2.464882e-08,6.199851e-07
87,87,6,1,4.188,2.7970425e-06,8.024027e-07,1.48926e-07,3.720327e-07,5.118142e-08,9.554025e-08,6.801478e-07,2.472613e-08,6.220855e-07
87,87,6,2,4.096,1.3436464650000001e-05,2.408432e-06,7.297204e-06,2.219965e-06,6.18389e-08,7.272412e-08,6.996755e-07,2.361053e-08,6.530146e-07
87,87,6,3,4.146,2.35620092e-06,6.113918e-07,1.062114e-07,1.641702e-07,4.389718e-08,7.946741e-08,6.92091e-07,3.132033e-08,6.276516e-07
87,87,6,4,3.929,3.703759383e-05,8.341543e-08,7.507862e-06,5.366172e-06,1.442216e-05,6.863017e-06,5.318249e-07,1.889229e-06,3.739135e-07
87,87,6,5,3.636,5.057807507e-05,1.723148e-06,1.926246e-06,3.451428e-06,7.874061e-06,1.682882e-05,2.226341e-06,1.648159e-05,6.644107e-08
87,87,6,6,4.329,2.77673261e-06,7.962597e-07,1.480313e-07,3.68209e-07,5.077199e-08,9.536518e-08,6.736851e-07,2.499694e-08,6.194134e-07
87,87,6,7,3.667,3.84889302e-05,8.872968e-07,1.614472e-07,4.765762e-07,6.205151e-06,1.708559e-06,1.093614e-05,1.635454e-05,1.75922e-06
87,87,6,8,4.294,2.7836448200000003e-06,7.969253e-07,1.48509e-07,3.695135e-07,5.158569e-08,9.518169e-08,6.771546e-07,2.475384e-08,6.200212e-07
88,88,0,1,3.978,6.319776369999999e-05,2.55681e-05,6.653447e-06,2.930802e-05,2.741878e-08,2.332863e-07,7.358458e-07,4.172552e-08,6.299203e-07
88,88,0,2,3.856,7.379978795e-05,2.017714e-05,3.996252e-05,1.163812e-05,3.193282e-07,2.587493e-07,7.286156e-07,1.937245e-08,6.959424e-07
88,88,0,3,4.164,2.79011277e-06,7.984459e-07,1.484721e-07,3.698293e-07,5.132981e-08,9.536151e-08,6.801714e-07,2.504485e-08,6.214579e-07
88,88,0,4,4.184,2.823597245e-06,5.637397e-07,3.182917e-07,4.945029e-08,3.547641e-07,2.888931e-07,6.625764e-07,8.806755e-09,5.770752e-07
88,88,0,5,3.796,1.73715257e-05,8.941999e-07,2.765767e-07,6.692604e-07,4.003488e-06,4.284232e-06,1.247338e-06,5.787658e-06,2.087727e-07
88,88,0,6,4.176,2.7753282900000003e-06,7.940594e-07,1.490913e-07,3.680078e-07,5.092484e-08,9.527594e-08,6.751339e-07,2.480431e-08,6.180308e-07
88,88,0,7,3.84,1.0416854999999999e-05,8.386842e-07,1.522629e-07,4.236208e-07,1.8137e-06,3.518395e-07,1.662828e-06,4.32265e-06,8.512696e-07
88,88,0,8,4.142,8.102809260000002e-06,8.212306e-07,1.561225e-07,3.826311e-07,4.726586e-08,1.085681e-07,8.324273e-07,8.025598e-07,4.952004e-06
89,89,5,1,4.217,7.563945849999999e-06,1.133509e-06,1.106829e-06,3.880157e-06,3.819885e-08,6.0754e-08,6.909079e-07,3.01806e-08,6.234095e-07
89,89,5,2,4.055,2.056361573e-05,4.325346e-06,1.131626e-05,3.359731e-06,8.786517e-08,8.816761e-08,7.048263e-07,2.330005e-08,6.581196e-07
89,89,5,3,4.064,4.36106127e-06,1.335767e-07,6.479283e-07,2.814068e-07,7.057458e-07,1.130653e-06,7.465603e-07,6.910897e-08,6.460814e-07
89,89,5,4,4.08,1.03281013e-05,1.908626e-07,2.092421e-06,8.531464e-07,3.755974e-06,1.934415e-06,6.171255e-07,4.063758e-07,4.77781e-07
89,89,5,5,3.977,2.77335754e-06,7.953005e-07,1.487713e-07,3.683901e-07,5.136523e-08,9.516674e-08,6.736174e-07,2.457717e-08,6.161691e-07
89,89,5,6,3.99,4.598390885e-05,7.927288e-07,9.666505e-08,2.004691e-07,1.285301e-05,8.169618e-06,1.830494e-05,5.186417e-06,3.800609e-07
89,89,5,7,3.617,4.92276784e-05,9.059838e-07,1.644793e-07,4.919743e-07,7.789069e-06,2.257154e-06,1.474066e-05,2.076693e-05,2.111428e-06
89,89,5,8,4.294,2.78674259e-06,7.988106e-07,1.484437e-07,3.688679e-07,5.08636e-08,9.532806e-08,6.786509e-07,2.464983e-08,6.21128e-07
90,90,4,1,4.126,2.212843436e-05,6.815225e-06,2.753693e-06,1.107696e-05,3.003867e-08,8.344648e-08,7.075901e-07,3.466101e-08,6.268201e-07
90,90,4,2,4.045,2.79150388e-06,7.999568e-07,1.488437e-07,3.704345e-07,5.114245e-08,9.508872e-08,6.798852e-07,2.471311e-08,6.214394e-07
90,90,4,3,3.585,0.0001070596853,8.12527e-06,2.040002e-05,2.531614e-05,1.951676e-05,3.142271e-05,1.223156e-06,3.684369e-07,6.871924e-07
90,90,4,4,4.23,0.00010700072970000001,8.15168e-06,2.036708e-05,2.525858e-05,1.953699e-05,3.141215e-05,1.217496e-06,3.682754e-07,6.884783e-07
90,90,4,5,3.498,8.79046276e-05,2.170452e-06,3.286029e-06,5.20906e-06,1.461861e-05,2.890064e-05,3.543697e-06,3.010728e-05,6.88596e-08
90,90,4,6,3.926,6.312617615999999e-05,7.989561e-07,8.555406e-08,1.956238e-07,1.741368e-05,1.099125e-05,2.616294e-05,7.148299e-06,3.298732e-07
90,90,4,7,3.995,2.7873700799999997e-06,7.988434e-07,1.484569e-07,3.698637e-07,5.102963e-08,9.554832e-08,6.781296e-07,2.513963e-08,6.203589e-07
90,90,4,8,4.084,1.4767184039999999e-05,8.312111e-07,1.589184e-07,3.894813e-07,4.786614e-08,1.12215e-07,9.362131e-07,1.345639e-06,1.094564e-05
91,91,2,1,4.014,5.155478611e-05,2.011419e-05,5.604679e-06,2.422425e-05,2.712462e-08,1.849246e-07,7.29071e-07,4.092009e-08,6.296268e-07
91,91,2,2,4.261,2.7862708e-06,7.989811e-07,1.485775e-07,3.697338e-07,5.145366e-08,9.530091e-08,6.766538e-07,2.496713e-08,6.206029e-07
91,91,2,3,4.052,5.2001020700000005e-06,1.182273e-07,8.258076e-07,4.407349e-07,8.968304e-07,1.434773e-06,7.590741e-07,7.639957e-08,6.482552e-07
91,91,2,4,3.78,7.61529367e-05,4.687016e-07,1.490392e-05,1.272436e-05,2.950262e-05,1.369815e-05,4.28503e-07,4.105783e-06,3.208991e-07
91,91,2,5,3.977,2.7877115900000003e-06,8.000188e-07,1.482959e-07,3.688606e-07,5.081604e-08,9.570206e-08,6.780295e-07,2.497519e-08,6.210135e-07
91,91,2,6,4.172,1.0646767599999999e-05,7.908675e-07,1.288435e-07,2.675107e-07,3.015512e-06,2.035969e-06,2.791279e-06,1.092788e-06,5.239979e-07
91,91,2,7,3.826,1.20084123e-05,8.40428e-07,1.524324e-07,4.278697e-07,2.090853e-06,4.234065e-07,2.132645e-06,5.043465e-06,8.973127e-07
91,91,2,8,4.118,1.058861549e-05,8.254871e-07,1.574317e-07,3.855778e-07,4.724949e-08,1.099115e-07,8.742649e-07,1.010244e-06,7.178449e-06
92,92,1,1,4.318,2.7736145100000003e-06,7.945454e-07,1.480329e-07,3.680331e-07,5.107133e-08,9.521512e-08,6.735605e-07,2.472836e-08,6.184278e-07
92,92,1,2,3.884,6.487747361e-05,1.740895e-05,3.527553e-05,1.025269e-05,2.764501e-07,2.2647e-07,7.267531e-07,1.980841e-08,6.90822e-07
92,92,1,3,4.017,8.38919136e-06,1.516009e-07,1.480323e-06,1.103658e-06,1.574806e-06,2.528622e-06,7.932579e-07,9.690866e-08,6.600149e-07
92,92,1,4,3.8,7.05340096e-05,3.933371e-07,1.387316e-05,1.161352e-05,2.738474e-05,1.271802e-05,4.42219e-07,3.785997e-06,3.230165e-07
92,92,1,5,3.977,7.039515030000002e-05,3.926704e-07,1.385815e-05,1.162343e-05,2.72978e-05,1.268177e-05,4.41302e-07,3.776785e-06,3.232429e-07
92,92,1,6,4.181,7.481918379999999e-05,4.044909e-07,1.413382e-05,1.223835e-05,1.239285e-05,2.198412e-05,4.735276e-06,8.708074e-06,2.222029e-07
92,92,1,7,3.845,9.853665499999999e-06,8.362055e-07,1.523586e-07,4.212354e-07,1.719757e-06,3.260089e-07,1.509551e-06,4.057451e-06,8.310981e-07
92,92,1,8,4.134,8.88142314e-06,8.203951e-07,1.568236e-07,3.826981e-07,4.699184e-08,1.086271e-07,8.459787e-07,8.654657e-07,5.654443e-06
93,93,4,1,4.13,2.127436809e-05,6.466627e-06,2.671083e-06,1.0668e-05,2.978075e-08,8.095733e-08,7.014683e-07,3.375921e-08,6.226925e-07
93,93,4,2,4.057,2.013833251e-05,4.213182e-06,1.107643e-05,3.290889e-06,8.557394e-08,8.678229e-08,7.038015e-07,2.304768e-08,6.586261e-07
93,93,4,3,3.636,9.60392834e-05,3.723999e-07,4.688123e-05,3.137144e-05,4.922414e-06,1.032137e-05,1.23122e-06,3.043927e-07,6.348168e-07
93,93,4,4,4.23,2.7843047000000003e-06,7.951376e-07,1.481692e-07,3.692263e-07,5.202241e-08,9.596148e-08,6.783935e-07,2.483561e-08,6.205586e-07
93,93,4,5,3.52,8.185450807e-05,2.118001e-06,3.080464e-06,4.945012e-06,1.357411e-05,2.683335e-05,3.307802e-06,2.793732e-05,5.844907e-08
93,93,4,6,3.948,5.703798352e-05,7.939393e-07,8.836842e-08,1.945362e-07,1.582227e-05,1.000342e-05,2.332339e-05,6.468662e-06,3.433976e-07
93,93,4,7,3.995,2.7782228100000003e-06,7.94678e-07,1.484284e-07,3.661714e-07,5.095482e-08,9.666929e-08,6.771294e-07,2.41408e-08,6.200507e-07
93,93,4,8,4.086,1.4453168589999998e-05,8.333274e-07,1.587114e-07,3.884926e-07,4.852809e-08,1.126649e-07,9.354242e-07,1.31814e-06,1.065788e-05
94,94,7,1,4.226,6.6653788e-06,8.555645e-07,9.899267e-07,3.377543e-06,3.921705e-08,6.146026e-08,6.89108e-07,2.869829e-08,6.23861e-07
94,94,7,2,4.119,1.01339987e-05,1.579134e-06,5.359187e-06,1.702264e-06,5.211964e-08,6.891978e-08,6.998639e-07,2.414648e-08,6.483639e-07
94,94,7,3,4.131,2.23241929e-06,4.760475e-07,1.155639e-07,5.600194e-08,8.054875e-08,1.354913e-07,7.004639e-07,3.77812e-08,6.305208e-07
94,94,7,4,4.023,1.840064566e-05,8.786886e-08,3.817011e-06,2.146343e-06,7.007051e-06,3.465213e-06,5.909641e-07,8.488856e-07,4.373091e-07
94,94,7,5,3.859,2.48891412e-05,1.054925e-07,2.354925e-06,1.061818e-06,1.112574e-05,2.80186e-06,1.2413e-06,5.983171e-06,2.148347e-07
94,94,7,6,4.177,2.7986933700000003e-06,8.018698e-07,1.488008e-07,3.690751e-07,5.203944e-08,9.655361e-08,6.814678e-07,2.513102e-08,6.237558e-07
94,94,7,7,3.783,1.7842934500000003e-05,8.60332e-07,1.544775e-07,4.433139e-07,3.051164e-06,6.898491e-07,3.923302e-06,7.631978e-06,1.088518e-06
94,94,7,8,3.902,4.707577958e-05,8.658909e-07,1.670006e-07,4.078551e-07,5.930668e-08,1.207163e-07,1.328695e-06,3.577175e-06,4.054914e-05
95,95,3,1,4.222,5.130797214e-05,9.078142e-07,1.102379e-06,3.793669e-06,4.715987e-08,5.162507e-08,1.332048e-06,3.609797e-06,4.046348e-05
95,95,3,2,4.081,1.5841747279999998e-05,3.050425e-06,8.640874e-06,2.624739e-06,7.164898e-08,7.926887e-08,6.996547e-07,2.312343e-08,6.520133e-07
95,95,3,3,4.164,2.77422774e-06,7.954491e-07,1.48917e-07,3.67445e-07,5.154901e-08,9.610967e-08,6.728301e-07,2.465036e-08,6.172775e-07
95,95,3,4,3.797,2.77861497e-06,7.944647e-07,1.485378e-07,3.679795e-07,5.225142e-08,9.625004e-08,6.752205e-07,2.490371e-08,6.190073e-07
95,95,3,5,3.72,3.1154823199999995e-05,1.450832e-06,1.227864e-06,2.446446e-06,4.480668e-06,1.031467e-05,1.553626e-06,9.54902e-06,1.316972e-07
95,95,3,6,3.971,5.088757164e-05,7.898871e-07,9.307594e-08,1.960217e-07,1.418612e-05,8.979361e-06,2.052601e-05,5.754877e-06,3.622189e-07
95,95,3,7,3.995,2.76445527e-06,7.933309e-07,1.486586e-07,3.651348e-07,5.075621e-08,9.652211e-08,6.713391e-07,2.414375e-08,6.145698e-07
95,95,3,8,4.131,9.17757795e-06,8.183234e-07,1.569701e-07,3.813669e-07,4.742805e-08,1.099291e-07,8.503895e-07,8.908929e-07,5.922278e-06
96,96,7,1,4.229,6.37779343e-06,7.73576e-07,9.51911e-07,3.213668e-06,3.974969e-08,6.221328e-08,6.872927e-07,2.878516e-08,6.205976e-07
96,96,7,2,4.102,1.2478118070000001e-05,2.175308e-06,6.720093e-06,2.078058e-06,5.990394e-08,7.25076e-08,6.996918e-07,2.306263e-08,6.494931e-07
96,96,7,3,4.133,2.2223792e-06,4.882617e-07,1.120967e-07,6.489693e-08,7.328164e-08,1.263607e-07,6.935708e-07,3.618653e-08,6.277242e-07
96,96,7,4,4.029,1.7435120299999998e-05,9.49882e-08,3.620549e-06,1.988593e-06,6.629271e-06,3.27823e-06,5.895511e-07,7.972e-07,4.36738e-07
96,96,7,5,3.843,1.0714406900000001e-05,1.080891e-06,4.597365e-07,1.200357e-06,1.050296e-06,3.285083e-06,8.744142e-07,2.441428e-06,3.222012e-07
96,96,7,6,4.183,9.3397489e-06,7.924348e-07,1.310792e-07,2.718339e-07,2.61498e-06,1.790349e-06,2.274877e-06,9.323743e-07,5.318207e-07
96,96,7,7,3.782,1.79115389e-05,8.541665e-07,1.550155e-07,4.399842e-07,3.054331e-06,6.964087e-07,3.968092e-06,7.654065e-06,1.089476e-06
96,96,7,8,3.903,4.684193293e-05,8.598544e-07,1.670109e-07,4.067808e-07,5.859423e-08,1.209856e-07,1.331532e-06,3.557175e-06,4.034e-05
97,97,4,1,4.099,2.8198389880000002e-05,9.460857e-06,3.380733e-06,1.386147e-05,2.762417e-08,1.005661e-07,7.089297e-07,3.478541e-08,6.234245e-07
97,97,4,2,4.032,2.524456056e-05,5.651756e-06,1.388329e-05,4.115012e-06,1.076542e-07,1.025258e-07,7.049476e-07,2.180536e-08,6.575696e-07
97,97,4,3,3.522,0.00012488054690000002,9.970259e-06,2.3467e-05,2.959842e-05,2.277528e-05,3.673658e-05,1.261603e-06,3.959132e-07,6.754917e-07
97,97,4,4,4.23,2.76391006e-06,7.912595e-07,1.486591e-07,3.653062e-07,5.0998e-08,9.650829e-08,6.715032e-07,2.418117e-08,6.154946e-07
97,97,4,5,3.404,0.0001143266864,2.460996e-06,4.25991e-06,6.358983e-06,1.963001e-05,3.709806e-05,4.484979e-06,3.98898e-05,1.439484e-07
97,97,4,6,3.867,8.040511935999999e-05,7.975856e-07,7.447716e-08,1.992843e-07,2.194058e-05,1.378932e-05,3.422885e-05,9.099675e-06,2.753473e-07
97,97,4,7,3.995,2.7655461700000004e-06,7.934408e-07,1.483665e-07,3.644895e-07,5.125023e-08,9.64988e-08,6.703344e-07,2.438884e-08,6.167771e-07
97,97,4,8,4.078,1.553413821e-05,8.288597e-07,1.588391e-07,3.868261e-07,4.842371e-08,1.132604e-07,9.477282e-07,1.397351e-06,1.165285e-05
98,98,4,1,4.098,2.829397732e-05,9.512325e-06,3.390516e-06,1.389407e-05,2.887858e-08,1.024484e-07,7.075083e-07,3.559234e-08,6.226387e-07
98,98,4,2,4.045,2.2509487499999998e-05,4.877643e-06,1.238169e-05,3.675486e-06,9.730261e-08,9.554011e-08,7.031215e-07,2.198438e-08,6.567199e-07
98,98,4,3,3.532,0.0001219924163,9.687733e-06,2.297163e-05,2.885813e-05,2.227771e-05,3.587652e-05,1.253387e-06,3.9149e-07,6.758163e-07
98,98,4,4,4.23,2.7835254e-06,7.955197e-07,1.485337e-07,3.692733e-07,5.217157e-08,9.645086e-08,6.770651e-07,2.467477e-08,6.198364e-07
98,98,4,5,3.436,0.00010537600780000001,2.374749e-06,3.945047e-06,5.982844e-06,1.79766e-05,3.428408e-05,4.140735e-06,3.656e-05,1.119528e-07
98,98,4,6,3.881,7.622109567000001e-05,7.956917e-07,7.630287e-08,1.967909e-07,2.084551e-05,1.312598e-05,3.225987e-05,8.634661e-06,2.862892e-07
98,98,4,7,3.995,2.76971436e-06,7.928933e-07,1.489835e-07,3.668105e-07,5.163178e-08,9.627897e-08,6.720757e-07,2.459741e-08,6.164432e-07
98,98,4,8,4.055,1.885946021e-05,8.354043e-07,1.610584e-07,3.902603e-07,4.919591e-08,1.152628e-07,9.939375e-07,1.646761e-06,1.466758e-05
99,99,4,1,4.14,1.895252938e-05,4.391976e-06,1.773999e-06,1.119128e-05,1.68016e-07,1.006431e-07,6.95606e-07,5.096828e-08,5.80041e-07
99,99,4,2,4.048,2.193382355e-05,4.709763e-06,1.205215e-05,3.601123e-06,9.588539e-08,9.555593e-08,7.015673e-07,2.233953e-08,6.554394e-07
99,99,4,3,3.633,9.31598167e-05,6.756666e-06,1.744456e-05,2.154245e-05,1.734819e-05,2.785787e-05,1.175811e-06,3.443582e-07,6.899115e-07
99,99,4,4,4.23,2.77489296e-06,7.920038e-07,1.485807e-07,3.648949e-07,5.148214e-08,9.703776e-08,6.763861e-07,2.479446e-08,6.197131e-07
99,99,4,5,3.537,7.691902642e-05,2.061628e-06,2.934357e-06,4.735558e-06,1.2715e-05,2.51858e-05,3.14128e-06,2.60915e-05,5.390342e-08
99,99,4,6,3.952,5.596212557e-05,7.909811e-07,8.937007e-08,1.943694e-07,1.551693e-05,9.835218e-06,2.28558e-05,6.332095e-06,3.47362e-07
99,99,4,7,3.995,2.77410166e-06,7.938423e-07,1.490195e-07,3.661565e-07,5.162318e-08,9.720164e-08,6.733965e-07,2.480954e-08,6.180525e-07
99,99,4,8,4.095,1.3317706139999999e-05,8.29018e-07,1.589303e-07,3.856788e-07,4.866594e-08,1.135688e-07,9.159053e-07,1.231819e-06,9.63412e-06
