local_measurement_index,sample_index,output_power_sum_w,output_power_sum_uw,switch_current_failure_count,upload_attempts,target_input_power_uw,output_power_limit_uw,output_power_limit_exceeded,repair_reason,feature_0,input_voltage_0,output_power_w_0,output_power_uw_0,feature_1,input_voltage_1,output_power_w_1,output_power_uw_1,feature_2,input_voltage_2,output_power_w_2,output_power_uw_2,feature_3,input_voltage_3,output_power_w_3,output_power_uw_3,feature_4,input_voltage_4,output_power_w_4,output_power_uw_4,feature_5,input_voltage_5,output_power_w_5,output_power_uw_5,feature_6,input_voltage_6,output_power_w_6,output_power_uw_6,feature_7,input_voltage_7,output_power_w_7,output_power_uw_7
62,62,0.0001120181134,112.0181134,0,1,104.0,,False,,0.0,4.318,1.264767e-06,1.2647670000000002,0.0,4.261,3.161681e-05,31.61681,0.0,4.164,1.058362e-06,1.0583619999999998,0.0,4.23,2.46814e-05,24.6814,0.8666666666666667,3.536,4.260464e-06,4.260464,0.0,4.329,8.379296e-07,0.8379295999999999,0.0,3.995,4.739233e-05,47.39233,0.0,4.294,9.060508e-07,0.9060508
63,63,9.75353866e-05,97.5353866,0,1,104.0,,False,,0.0,4.318,4.798869e-07,0.4798868999999999,0.0,4.261,1.451745e-06,1.451745,0.0,4.164,2.26236e-05,22.6236,0.8666666666666667,3.826,4.719356e-06,4.719355999999999,0.0,3.977,5.670289e-06,5.670289,0.0,4.329,6.064412e-05,60.64412,0.0,3.995,9.553547e-07,0.9553547,0.0,4.294,9.91035e-07,0.991035
64,64,8.05978924e-05,80.5978924,0,1,73.88235294117648,,False,,0.0,4.318,6.861046e-07,0.6861046000000001,0.0,4.261,2.141763e-05,21.41763,0.0,4.164,7.422329e-07,0.7422329,0.0,4.23,1.763041e-05,17.63041,0.615686274509804,3.616,3.857244e-06,3.857244,0.0,4.329,5.183458e-07,0.5183458,0.0,3.995,3.486857e-05,34.86857,0.0,4.294,8.773551e-07,0.8773551
65,65,6.91244184e-05,69.12441840000001,0,1,73.88235294117648,,False,,0.0,4.318,4.766241e-07,0.4766241,0.0,4.261,1.296928e-06,1.296928,0.0,4.164,1.587379e-05,15.87379,0.615686274509804,3.899,3.816929e-06,3.816929,0.0,3.977,3.601426e-06,3.601426,0.0,4.329,4.256157e-05,42.56157,0.0,3.995,5.350485e-07,0.5350485,0.0,4.294,9.621028e-07,0.9621028
66,66,5.4153138e-05,54.153138,0,1,48.47058823529412,,False,,0.0,4.318,2.809986e-07,0.2809986,0.0,4.261,1.295053e-05,12.95053,0.0,4.164,4.881417e-07,0.4881417,0.0,4.23,1.165762e-05,11.65762,0.403921568627451,3.692,3.443894e-06,3.443894,0.0,4.329,2.709815e-07,0.2709815,0.0,3.995,2.41916e-05,24.1916,0.0,4.294,8.693722e-07,0.8693722
67,67,4.792878969999999e-05,47.9287897,0,1,48.47058823529412,,False,,0.0,4.318,4.722545e-07,0.4722544999999999,0.0,4.261,1.154621e-06,1.154621,0.0,4.164,1.080539e-05,10.80539,0.403921568627451,3.96,3.084921e-06,3.084921,0.0,3.977,2.223582e-06,2.223582,0.0,4.329,2.896583e-05,28.96583,0.0,3.995,2.733292e-07,0.2733292,0.0,4.294,9.48862e-07,0.948862
68,68,3.9560454e-05,39.560454,0,1,34.35294117647058,,False,,0.0,4.318,1.134611e-07,0.1134611,0.0,4.261,8.507282e-06,8.507282,0.0,4.164,3.579807e-07,0.3579807,0.0,4.23,8.42504e-06,8.42504,0.2862745098039215,3.74,3.196047e-06,3.196047,0.0,4.329,1.532555e-07,0.1532555,0.0,3.995,1.793809e-05,17.93809,0.0,4.294,8.692977e-07,0.8692977
69,69,0.0001032878475499,103.28784755,0,1,112.0,,False,,0.0,4.318,4.759082e-07,0.4759082,0.0,4.261,5.371402e-06,5.371402000000001,0.9333333333333332,3.739,4.837062e-05,48.37062,0.0,4.23,9.390068e-07,0.9390068,0.0,3.977,4.696926e-05,46.96926,0.0,4.329,5.167345e-08,0.05167345,0.0,3.995,1.110469e-07,0.1110468999999999,0.0,4.294,9.989302e-07,0.9989302
70,70,3.27385659e-05,32.7385659,0,1,34.35294117647058,,False,,0.0,4.318,4.669085e-07,0.4669085,0.0,4.261,1.036334e-06,1.036334,0.0,4.164,7.123645e-06,7.123645,0.2862745098039215,4.012,2.516639e-06,2.516639,0.0,3.977,1.433102e-06,1.433102,0.0,4.329,1.909342e-05,19.09342,0.0,3.995,1.256618e-07,0.1256618,0.0,4.294,9.428556e-07,0.9428556
71,71,3.335108971e-05,33.35108971,0,1,28.70588235294117,,False,,0.0,4.318,5.864661e-08,0.0586466099999999,0.0,4.261,6.664216e-06,6.664216,0.0,4.164,3.016977e-07,0.3016976999999999,0.0,4.23,7.033899e-06,7.033899,0.2392156862745098,3.763,3.064086e-06,3.064086,0.0,4.329,1.076446e-07,0.1076446,0.0,3.995,1.525141e-05,15.25141,0.0,4.294,8.694898e-07,0.8694898
72,72,0.0001022374726,102.2374726,0,1,112.0,,False,,0.0,4.318,2.688273e-06,2.688273,0.9333333333333332,3.848,5.439242e-05,54.39242,0.0,4.164,5.903051e-07,0.5903050999999999,0.0,4.23,1.567527e-05,15.67527,0.0,3.977,6.199379e-06,6.199379,0.0,4.329,6.078645e-07,0.6078645,0.0,3.995,2.061989e-05,20.61989,0.0,4.294,1.464071e-06,1.464071
73,73,2.736905795e-05,27.36905795,0,1,28.70588235294117,,False,,0.0,4.318,4.64051e-07,0.464051,0.0,4.261,9.874552e-07,0.9874552,0.0,4.164,5.822518e-06,5.822518,0.2392156862745098,4.033,2.300693e-06,2.300693,0.0,3.977,1.194901e-06,1.194901,0.0,4.329,1.557146e-05,15.571459999999998,0.0,3.995,8.554865e-08,0.0855486499999999,0.0,4.294,9.424311e-07,0.9424311
74,74,0.00010514240201,105.14240201,0,1,114.8235294117647,,False,,0.0,4.318,4.904895e-07,0.4904895,0.0,4.261,5.496713e-06,5.496713,0.9568627450980391,3.734,4.911967e-05,49.11967,0.0,4.23,9.370113e-07,0.9370113,0.0,3.977,4.79318e-05,47.9318,0.0,4.329,5.252301e-08,0.05252301,0.0,3.995,1.179489e-07,0.1179489,0.0,4.294,9.962463e-07,0.9962463
75,75,3.90527202e-05,39.0527202,0,1,33.88235294117646,,False,,0.0,4.318,1.08854e-07,0.108854,0.0,4.261,8.340846e-06,8.340846,0.0,4.164,3.524417e-07,0.3524417,0.0,4.23,8.301745e-06,8.301745,0.2823529411764705,3.742,3.166564e-06,3.166564,0.0,4.329,1.495988e-07,0.1495988,0.0,3.995,1.776216e-05,17.76216,0.0,4.294,8.705107e-07,0.8705107000000001
76,76,0.0001045453817,104.5453817,0,1,114.8235294117647,,False,,0.0,4.318,2.732649e-06,2.7326490000000003,0.9568627450980391,3.843,5.577962e-05,55.77962,0.0,4.164,6.038409e-07,0.6038409,0.0,4.23,1.596416e-05,15.96416,0.0,3.977,6.299632e-06,6.299632,0.0,4.329,6.204118e-07,0.6204118000000001,0.0,3.995,2.107471e-05,21.07471,0.0,4.294,1.470358e-06,1.470358
77,77,3.32792026e-05,33.2792026,0,1,33.88235294117646,,False,,0.0,4.318,4.674642e-07,0.4674642,0.0,4.261,1.038686e-06,1.038686,0.0,4.164,7.247157e-06,7.247157,0.2823529411764705,4.01,2.537966e-06,2.537966,0.0,3.977,1.461519e-06,1.461519,0.0,4.329,1.945452e-05,19.45452,0.0,3.995,1.29658e-07,0.129658,0.0,4.294,9.422324e-07,0.9422324
78,78,5.23768653e-05,52.376865300000006,0,1,47.05882352941176,,False,,0.0,4.318,2.615133e-07,0.2615133,0.0,4.261,1.242681e-05,12.42681,0.0,4.164,4.768313e-07,0.4768313,0.0,4.23,1.129313e-05,11.29313,0.3921568627450979,3.697,3.400968e-06,3.400968,0.0,4.329,2.569339e-07,0.2569339,0.0,3.995,2.339468e-05,23.39468,0.0,4.294,8.659988e-07,0.8659988000000001
79,79,4.60663078e-05,46.0663078,0,1,47.05882352941176,,False,,0.0,4.318,4.706301e-07,0.4706301,0.0,4.261,1.141405e-06,1.141405,0.0,4.164,1.033362e-05,10.33362,0.3921568627450979,3.966,3.006698e-06,3.006698,0.0,3.977,2.125735e-06,2.125735,0.0,4.329,2.778937e-05,27.78937,0.0,3.995,2.525213e-07,0.2525213,0.0,4.294,9.463284e-07,0.9463284
80,80,7.78471061e-05,77.84710609999999,0,1,72.0,,False,,0.0,4.318,6.392536e-07,0.6392536,0.0,4.261,2.049139e-05,20.491390000000003,0.0,4.164,7.220608e-07,0.7220608000000001,0.0,4.23,1.702257e-05,17.022569999999998,0.6,3.623,3.802957e-06,3.802957,0.0,4.329,4.898369e-07,0.4898368999999999,0.0,3.995,3.380332e-05,33.80332,0.0,4.294,8.757178e-07,0.8757178
81,81,6.76127375e-05,67.61273750000001,0,1,72.0,,False,,0.0,4.318,4.777128e-07,0.4777128,0.0,4.261,1.278678e-06,1.278678,0.0,4.164,1.550133e-05,15.50133,0.6,3.903,3.748173e-06,3.748173,0.0,3.977,3.4794e-06,3.4794,0.0,4.329,4.165764e-05,41.65764,0.0,3.995,5.13843e-07,0.5138429999999999,0.0,4.294,9.559607e-07,0.9559607
82,82,0.0001117245291,111.7245291,0,1,105.41176470588236,,False,,0.0,4.318,1.262704e-06,1.2627039999999998,0.0,4.261,3.153238e-05,31.532380000000003,0.0,4.164,1.055788e-06,1.055788,0.0,4.23,2.464754e-05,24.64754,0.8784313725490196,3.536,4.260811e-06,4.260811,0.0,4.329,8.381275e-07,0.8381275,0.0,3.995,4.721648e-05,47.21648,0.0,4.294,9.106986e-07,0.9106986
83,83,9.77242133e-05,97.7242133,0,1,105.41176470588236,,False,,0.0,4.318,4.796352e-07,0.4796352,0.0,4.261,1.450323e-06,1.4503229999999998,0.0,4.164,2.270809e-05,22.70809,0.8784313725490196,3.826,4.728174e-06,4.728173999999999,0.0,3.977,5.722852e-06,5.7228520000000005,0.0,4.329,6.069969e-05,60.69969,0.0,3.995,9.52311e-07,0.952311,0.0,4.294,9.831381e-07,0.9831381
84,84,0.0001204749188999,120.4749189,0,1,114.35294117647057,,False,,0.0,4.318,1.433573e-06,1.433573,0.0,4.261,3.447582e-05,34.47582,0.0,4.164,1.138137e-06,1.138137,0.0,4.23,2.66091e-05,26.6091,0.952941176470588,3.515,4.370582e-06,4.370582,0.0,4.329,9.304421e-07,0.9304421,0.0,3.995,5.059971e-05,50.59971,0.0,4.294,9.175548e-07,0.9175548
85,85,8.580832817000001e-05,85.80832817,0,1,95.05882352941174,,False,,0.0,4.318,3.63162e-07,0.363162,0.0,4.261,4.349951e-06,4.349951,0.7921568627450978,3.779,4.105312e-05,41.05312,0.0,4.23,9.632978e-07,0.9632978,0.0,3.977,3.79483e-05,37.9483,0.0,4.329,5.674249e-08,0.05674249,0.0,3.995,6.918888e-08,0.06918888,0.0,4.294,1.004566e-06,1.004566
86,86,0.0001049315678,104.9315678,0,1,114.35294117647057,,False,,0.0,4.318,4.804369e-07,0.4804369,0.0,4.261,1.484704e-06,1.484704,0.0,4.164,2.437383e-05,24.37383,0.952941176470588,3.808,4.936798e-06,4.9367980000000005,0.0,3.977,6.286313e-06,6.286313,0.0,4.329,6.529909e-05,65.29909,0.0,3.995,1.071759e-06,1.071759,0.0,4.294,9.986369e-07,0.9986369
87,87,3.65581764e-05,36.55817640000001,0,1,31.999999999999996,,False,,0.0,4.318,8.60076e-08,0.0860076,0.0,4.261,7.587947e-06,7.587947,0.0,4.164,3.322761e-07,0.3322761,0.0,4.23,7.744788e-06,7.744788,0.2666666666666666,3.751,3.11915e-06,3.11915,0.0,4.329,1.312326e-07,0.1312326,0.0,3.995,1.668699e-05,16.68699,0.0,4.294,8.697851e-07,0.8697851
88,88,5.66085363e-06,5.66085363,0,1,95.05882352941174,,False,,0.0,4.318,4.434932e-07,0.4434932,0.7921568627450978,3.887,5.942993e-07,0.5942993,0.0,4.164,1.199594e-07,0.1199594,0.0,4.23,9.402279e-07,0.9402279,0.0,3.977,2.155262e-06,2.155262,0.0,4.329,8.964383e-08,0.08964383,0.0,3.995,3.276955e-07,0.3276955,0.0,4.294,9.902725e-07,0.9902725
89,89,7.408914917e-05,74.08914917,0,1,82.35294117647057,,False,,0.0,4.318,2.94876e-07,0.294876,0.0,4.261,3.676086e-06,3.676086,0.6862745098039214,3.808,3.602955e-05,36.02955,0.0,4.23,9.72316e-07,0.972316,0.0,3.977,3.200287e-05,32.00287,0.0,4.329,6.078841e-08,0.06078841,0.0,3.995,4.579476e-08,0.04579476,0.0,4.294,1.006868e-06,1.006868
90,90,3.08308749e-05,30.8308749,0,1,31.999999999999996,,False,,0.0,4.318,4.655637e-07,0.4655637,0.0,4.261,1.014209e-06,1.014209,0.0,4.164,6.661804e-06,6.661803999999999,0.2666666666666666,4.019,2.444248e-06,2.444248,0.0,3.977,1.346315e-06,1.346315,0.0,4.329,1.784739e-05,17.84739,0.0,3.995,1.114277e-07,0.1114276999999999,0.0,4.294,9.399175e-07,0.9399175
91,91,1.0886213975e-05,10.886213975,0,1,7.529411764705872,,False,,0.0,4.318,5.887305e-08,0.05887305,0.0,4.261,6.902014e-07,0.6902014,0.0,4.164,1.193053e-07,0.1193053,0.0,4.23,2.046959e-06,2.046959,0.0627450980392156,3.878,2.519814e-06,2.519814,0.0,4.329,3.206225e-09,0.003206225,0.0,3.995,4.537083e-06,4.537083,0.0,4.294,9.10772e-07,0.910772
92,92,7.32677053e-05,73.2677053,0,1,82.35294117647057,,False,,0.0,4.318,2.002386e-06,2.002386,0.6862745098039214,3.918,3.848059e-05,38.48059,0.0,4.164,4.672635e-07,0.4672635,0.0,4.23,1.080647e-05,10.80647,0.0,3.977,4.691183e-06,4.6911830000000005,0.0,4.329,4.827628e-07,0.4827628,0.0,3.995,1.494993e-05,14.94993,0.0,4.294,1.38712e-06,1.38712
93,93,7.573460997999999e-05,75.73460997999999,0,1,84.23529411764706,,False,,0.0,4.318,3.048393e-07,0.3048393,0.0,4.261,3.762355e-06,3.762355,0.7019607843137254,3.804,3.672286e-05,36.72286,0.0,4.23,9.722614e-07,0.9722614,0.0,3.977,3.286154e-05,32.86154,0.0,4.329,6.02588e-08,0.0602588,0.0,3.995,4.852848e-08,0.04852848,0.0,4.294,1.001967e-06,1.001967
94,94,6.7593812e-06,6.7593812,0,1,7.529411764705872,,False,,0.0,4.318,4.52064e-07,0.4520639999999999,0.0,4.261,7.095469e-07,0.7095469,0.0,4.164,5.935085e-07,0.5935085,0.0627450980392156,4.163,1.250012e-06,1.250012,0.0,3.977,1.182237e-06,1.182237,0.0,4.329,1.487067e-06,1.487067,0.0,3.995,1.203109e-07,0.1203109,0.0,4.294,9.646349e-07,0.9646349
95,95,1.520219624e-05,15.20219624,0,1,11.764705882352928,,False,,0.0,4.318,1.324927e-08,0.01324927,0.0,4.261,1.68244e-06,1.68244,0.0,4.164,1.489171e-07,0.1489171,0.0,4.23,3.00449e-06,3.00449,0.0980392156862744,3.848,2.648809e-06,2.648809,0.0,4.329,1.009047e-08,0.01009047,0.0,3.995,6.797631e-06,6.797631,0.0,4.294,8.965694e-07,0.8965694
96,96,7.49407081e-05,74.9407081,0,1,84.23529411764706,,False,,0.0,4.318,2.039747e-06,2.039747,0.7019607843137254,3.914,3.935057e-05,39.35057,0.0,4.164,4.756991e-07,0.4756991,0.0,4.23,1.117204e-05,11.17204,0.0,3.977,4.754549e-06,4.754549,0.0,4.329,4.91126e-07,0.491126,0.0,3.995,1.526371e-05,15.26371,0.0,4.294,1.393267e-06,1.393267
97,97,1.309161386e-05,13.09161386,0,1,11.764705882352928,,False,,0.0,4.318,4.581521e-07,0.4581521,0.0,4.261,8.233136e-07,0.8233136,0.0,4.164,2.255093e-06,2.255093,0.0980392156862744,4.105,1.652506e-06,1.652506,0.0,3.977,8.839962e-07,0.8839962,0.0,4.329,6.022859e-06,6.022859,0.0,3.995,4.554626e-08,0.04554626,0.0,4.294,9.501477e-07,0.9501477
98,98,7.492980169e-05,74.92980169,0,1,83.76470588235294,,False,,0.0,4.318,3.016187e-07,0.3016187,0.0,4.261,3.72902e-06,3.72902,0.6980392156862745,3.806,3.641586e-05,36.41586,0.0,4.23,9.727089e-07,0.9727089,0.0,3.977,3.2399e-05,32.399,0.0,4.329,5.947168e-08,0.05947168,0.0,3.995,4.708641e-08,0.04708641,0.0,4.294,1.005036e-06,1.005036
99,99,1.4584272634e-05,14.584272634,0,1,11.29411764705882,,False,,0.0,4.318,1.69631e-08,0.0169631,0.0,4.261,1.522275e-06,1.522275,0.0,4.164,1.463375e-07,0.1463375,0.0,4.23,2.861653e-06,2.861653,0.0941176470588235,3.852,2.622839e-06,2.622839,0.0,4.329,7.716834e-09,0.007716834,0.0,3.995,6.504732e-06,6.504732,0.0,4.294,9.017562e-07,0.9017562
100,100,7.39449073e-05,73.9449073,0,2,83.76470588235294,,False,,0.0,4.318,2.017921e-06,2.0179210000000003,0.6980392156862745,3.916,3.876496e-05,38.76496,0.0,4.164,4.724403e-07,0.4724403,0.0,4.23,1.100746e-05,11.00746,0.0,3.977,4.709949e-06,4.709949,0.0,4.329,4.87402e-07,0.487402,0.0,3.995,1.509437e-05,15.09437,0.0,4.294,1.390405e-06,1.390405
101,101,7.597631697999999e-05,75.97631698000001,0,1,85.17647058823529,,False,,0.0,4.318,3.06996e-07,0.306996,0.0,4.261,3.791881e-06,3.791881,0.7098039215686274,3.803,3.688356e-05,36.88356,0.0,4.23,9.675608e-07,0.9675608,0.0,3.977,3.29144e-05,32.9144,0.0,4.329,5.821797e-08,0.05821797,0.0,3.995,4.925121e-08,0.04925121,0.0,4.294,1.00445e-06,1.00445
102,102,1.140822773e-05,11.40822773,0,1,11.29411764705882,,False,,0.0,4.318,4.532278e-07,0.4532278,0.0,4.261,7.958474e-07,0.7958474,0.0,4.164,1.832413e-06,1.832413,0.0941176470588235,4.117,1.563022e-06,1.563022,0.0,3.977,9.044618e-07,0.9044618,0.0,4.329,4.85359e-06,4.85359,0.0,3.995,5.278333e-08,0.05278333,0.0,4.294,9.528824e-07,0.9528824
103,103,1.1277390159e-05,11.277390159,0,1,7.999999999999991,,False,,0.0,4.318,5.212043e-08,0.0521204299999999,0.0,4.261,7.648594e-07,0.7648594,0.0,4.164,1.236109e-07,0.1236109,0.0,4.23,2.137637e-06,2.137637,0.0666666666666666,3.875,2.521413e-06,2.521413,0.0,4.329,2.881629e-09,0.002881629,0.0,3.995,4.761265e-06,4.761265,0.0,4.294,9.136028e-07,0.9136028
104,104,7.5588767e-05,75.588767,0,1,85.17647058823529,,False,,0.0,4.318,2.053998e-06,2.053998,0.7098039215686274,3.912,3.971387e-05,39.71387,0.0,4.164,4.787404e-07,0.4787403999999999,0.0,4.23,1.128703e-05,11.28703,0.0,3.977,4.787074e-06,4.787074,0.0,4.329,4.932796e-07,0.4932796,0.0,3.995,1.538128e-05,15.38128,0.0,4.294,1.393495e-06,1.393495
105,105,0.00010115717091,101.15717091,0,1,113.41176470588232,,False,,0.0,4.318,4.583e-07,0.4583,0.0,4.261,5.238086e-06,5.238086,0.945098039215686,3.743,4.749731e-05,47.49731,0.0,4.23,9.377339e-07,0.9377339,0.0,3.977,4.587233e-05,45.87233,0.0,4.329,5.074471e-08,0.05074471,0.0,3.995,1.069558e-07,0.1069558,0.0,4.294,9.957105e-07,0.9957105
106,106,7.339524099999999e-06,7.3395241,0,1,7.999999999999991,,False,,0.0,4.318,4.496391e-07,0.4496391,0.0,4.261,7.18323e-07,0.7183229999999999,0.0,4.164,7.589018e-07,0.7589018000000001,0.0666666666666666,4.155,1.299903e-06,1.2999029999999998,0.0,3.977,1.108856e-06,1.1088559999999998,0.0,4.329,1.937779e-06,1.937779,0.0,3.995,1.039123e-07,0.1039123,0.0,4.294,9.622099e-07,0.9622099
107,107,7.75765017e-05,77.57650170000001,0,1,72.94117647058823,,False,,0.0,4.318,6.37561e-07,0.637561,0.0,4.261,2.035961e-05,20.35961,0.0,4.164,7.2217e-07,0.72217,0.0,4.23,1.699455e-05,16.99455,0.6078431372549019,3.624,3.76302e-06,3.76302,0.0,4.329,4.90083e-07,0.490083,0.0,3.995,3.373429e-05,33.73429,0.0,4.294,8.752177e-07,0.8752177000000001
108,108,0.0001006498488,100.6498488,0,1,113.41176470588232,,False,,0.0,4.318,2.641227e-06,2.641227,0.945098039215686,3.851,5.355376e-05,53.55376,0.0,4.164,5.894523e-07,0.5894523,0.0,4.23,1.53468e-05,15.3468,0.0,3.977,6.098295e-06,6.098295,0.0,4.329,5.966405e-07,0.5966405,0.0,3.995,2.037149e-05,20.37149,0.0,4.294,1.452184e-06,1.452184
109,109,6.667813069999999e-05,66.6781307,0,1,72.94117647058823,,False,,0.0,4.318,4.696546e-07,0.4696546,0.0,4.261,1.270325e-06,1.270325,0.0,4.164,1.527272e-05,15.272719999999998,0.6078431372549019,3.905,3.715638e-06,3.715638,0.0,3.977,3.442279e-06,3.442279,0.0,4.329,4.105286e-05,41.05286,0.0,3.995,5.026314e-07,0.5026314000000001,0.0,4.294,9.520227e-07,0.9520227
110,110,0.0001222342628,122.2342628,0,1,118.11764705882352,,False,,0.0,4.318,1.484149e-06,1.484149,0.0,4.261,3.502079e-05,35.02079,0.0,4.164,1.165046e-06,1.165046,0.0,4.23,2.707849e-05,27.07849,0.984313725490196,3.51,4.390701e-06,4.390701,0.0,4.329,9.533493e-07,0.9533493,0.0,3.995,5.122261e-05,51.22261,0.0,4.294,9.191275e-07,0.9191275
111,111,8.685771855999999e-05,86.85771856,0,2,97.88235294117646,,False,,0.0,4.318,3.64585e-07,0.364585,0.0,4.261,4.418135e-06,4.418135,0.8156862745098039,3.776,4.145584e-05,41.45584,0.0,4.23,9.540375e-07,0.9540375,0.0,3.977,3.854115e-05,38.54115,0.0,4.329,5.513467e-08,0.05513467,0.0,3.995,7.178229e-08,0.07178229,0.0,4.294,9.970541e-07,0.9970541
112,112,0.0001065147453,106.5147453,0,1,118.11764705882352,,False,,0.0,4.318,4.746983e-07,0.4746983,0.0,4.261,1.485411e-06,1.485411,0.0,4.164,2.477267e-05,24.77267,0.984313725490196,3.804,4.998302e-06,4.998302,0.0,3.977,6.462321e-06,6.462321,0.0,4.329,6.623622e-05,66.23621999999999,0.0,3.995,1.097345e-06,1.097345,0.0,4.294,9.87778e-07,0.987778
113,113,8.67793219e-05,86.7793219,0,1,97.88235294117646,,False,,0.0,4.318,2.315112e-06,2.315112,0.8156862745098039,3.884,4.587524e-05,45.87524,0.0,4.164,5.280585e-07,0.5280585,0.0,4.23,1.313202e-05,13.13202,0.0,3.977,5.362157e-06,5.362157,0.0,4.329,5.391954e-07,0.5391954,0.0,3.995,1.761013e-05,17.61013,0.0,4.294,1.417409e-06,1.417409
114,114,7.234392182000001e-05,72.34392182,0,1,81.88235294117646,,False,,0.0,4.318,2.830424e-07,0.2830423999999999,0.0,4.261,3.577063e-06,3.577063,0.6823529411764705,3.812,3.525228e-05,35.25228,0.0,4.23,9.671779e-07,0.9671779,0.0,3.977,3.116186e-05,31.16186,0.0,4.329,6.053271e-08,0.0605327099999999,0.0,3.995,4.230141e-08,0.04230141,0.0,4.294,9.996644e-07,0.9996644
115,115,9.93031088e-06,9.93031088,0,1,6.588235294117643,,False,,0.0,4.318,7.533652e-08,0.07533652,0.0,4.261,4.943213e-07,0.4943213000000001,0.0,4.164,1.140581e-07,0.1140581,0.0,4.23,1.839746e-06,1.839746,0.0549019607843137,3.886,2.470542e-06,2.470542,0.0,4.329,3.77656e-09,0.00377656,0.0,3.995,4.018021e-06,4.018021,0.0,4.294,9.145094e-07,0.9145094
116,116,7.20431379e-05,72.0431379,0,1,81.88235294117646,,False,,0.0,4.318,1.974127e-06,1.974127,0.6823529411764705,3.921,3.77313e-05,37.731300000000005,0.0,4.164,4.620668e-07,0.4620668,0.0,4.23,1.066915e-05,10.66915,0.0,3.977,4.608965e-06,4.608965,0.0,4.329,4.764091e-07,0.4764091,0.0,3.995,1.474192e-05,14.74192,0.0,4.294,1.3792e-06,1.3792
117,117,5.3247521000000006e-06,5.3247521,0,1,6.588235294117643,,False,,0.0,4.318,4.421815e-07,0.4421815,0.0,4.261,6.443648e-07,0.6443648000000001,0.0,4.164,1.584589e-07,0.1584589,0.0549019607843137,4.196,1.067459e-06,1.0674590000000002,0.0,3.977,1.567829e-06,1.567829,0.0,4.329,2.681651e-07,0.2681651,0.0,3.995,2.044527e-07,0.2044527,0.0,4.294,9.718411e-07,0.9718411
118,118,7.320946661e-05,73.20946660999999,0,1,82.82352941176471,,False,,0.0,4.318,2.897663e-07,0.2897663,0.0,4.261,3.628006e-06,3.628006,0.6901960784313725,3.81,3.566403e-05,35.66403,0.0,4.23,9.649206e-07,0.9649206,0.0,3.977,3.155716e-05,31.55716,0.0,4.329,6.028978e-08,0.06028978,0.0,3.995,4.376493e-08,0.04376493,0.0,4.294,1.001529e-06,1.001529
119,119,9.50454877e-06,9.50454877,0,1,6.1176470588235246,,False,,0.0,4.318,8.452586e-08,0.08452586,0.0,4.261,4.118493e-07,0.4118493,0.0,4.164,1.112975e-07,0.1112975,0.0,4.23,1.744637e-06,1.744637,0.0509803921568627,3.89,2.453397e-06,2.453397,0.0,4.329,4.40911e-09,0.00440911,0.0,3.995,3.777408e-06,3.777408,0.0,4.294,9.17025e-07,0.917025
120,120,7.2268003e-05,72.268003,0,1,82.82352941176471,,False,,0.0,4.318,1.979368e-06,1.979368,0.6901960784313725,3.92,3.783866e-05,37.83866,0.0,4.164,4.609221e-07,0.4609221,0.0,4.23,1.074226e-05,10.74226,0.0,3.977,4.620998e-06,4.620998,0.0,4.329,4.786119e-07,0.4786119,0.0,3.995,1.476627e-05,14.76627,0.0,4.294,1.380913e-06,1.3809129999999998
121,121,7.904326054e-05,79.04326053999999,0,1,88.94117647058823,,False,,0.0,4.318,3.207245e-07,0.3207244999999999,0.0,4.261,3.964329e-06,3.964329,0.7411764705882352,3.795,3.811675e-05,38.11675,0.0,4.23,9.573708e-07,0.9573708,0.0,3.977,3.457434e-05,34.57434,0.0,4.329,5.845905e-08,0.05845905,0.0,3.995,5.514019e-08,0.05514019,0.0,4.294,9.96147e-07,0.996147
122,122,5.28202718e-06,5.28202718,0,1,6.1176470588235246,,False,,0.0,4.318,4.399801e-07,0.4399801,0.0,4.261,6.113507e-07,0.6113507,0.0,4.164,8.3891e-08,0.083891,0.0509803921568627,4.216,9.806787e-07,0.9806787,0.0,3.977,1.886414e-06,1.886414,0.0,4.329,2.782528e-08,0.02782528,0.0,3.995,2.738265e-07,0.2738265,0.0,4.294,9.780609e-07,0.9780609
123,123,4.63994747e-05,46.3994747,0,1,41.882352941176464,,False,,0.0,4.318,1.910303e-07,0.1910303,0.0,4.261,1.05984e-05,10.5984,0.0,4.164,4.218504e-07,0.4218504,0.0,4.23,9.98032e-06,9.98032,0.3490196078431372,3.716,3.278408e-06,3.278408,0.0,4.329,2.080935e-07,0.2080935,0.0,3.995,2.086292e-05,20.862920000000003,0.0,4.294,8.584525e-07,0.8584525
124,124,7.861611009999999e-05,78.6161101,0,1,88.94117647058823,,False,,0.0,4.318,2.126268e-06,2.126268,0.7411764705882352,3.904,4.136573e-05,41.36573,0.0,4.164,4.881861e-07,0.4881861,0.0,4.23,1.175293e-05,11.75293,0.0,3.977,4.943437e-06,4.943437,0.0,4.329,5.07145e-07,0.507145,0.0,3.995,1.603778e-05,16.037779999999998,0.0,4.294,1.394634e-06,1.3946340000000002
