local_sample_row,sample_index,label,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
21,221,1,4,0.218991828963508,0.19169457454701186,-0.027297254416496136,0.218991828963508,0.3904654390186042,3.908,3.801,2.913822e-05,True,0.0173712801767121
21,221,1,5,0.00010262419376427733,0.008249685896752167,0.008147061702987889,0.00010262419376427733,0.0,3.976,3.977,1.25398e-06,True,0.0173712801767121
21,221,1,6,0.05413406284923846,0.04846265144804724,-0.00567141140119122,0.05413406284923846,0.08209583918055104,4.213,4.183,7.366486e-06,True,0.0173712801767121
21,221,1,7,0.060000010006542655,0.04711114845531411,-0.012888861551228543,0.060000010006542655,0.10781068593070936,3.883,3.84,7.161053e-06,True,0.0173712801767121
21,221,1,8,0.0567220782277174,0.033094484889784975,-0.023627593337932427,0.0567220782277174,0.1156789544984147,4.189,4.138,5.030473e-06,True,0.0173712801767121
22,222,0,1,0.3761529389225624,0.42732855354153576,0.05117561461897335,0.3761529389225624,0.2710200268964698,3.935,3.979,6.966033e-05,True,0.018418843815216305
22,222,0,2,0.32877907705682086,0.34204740421646995,0.013268327159649096,0.32877907705682086,0.31625950600401465,3.854,3.859,5.575835e-05,True,0.018418843815216305
22,222,0,3,0.00017761632921968563,0.008941503967069822,0.008763887637850135,0.00017761632921968563,0.0,4.163,4.164,1.457586e-06,True,0.018418843815216305
22,222,0,4,0.008361403038594483,0.0088289488829871,0.00046754584439261636,0.008361403038594483,0.00605517445207431,4.164,4.182,1.439238e-06,True,0.018418843815216305
22,222,0,5,0.09372586913382674,0.09072640332474026,-0.002999465809086485,0.09372586913382674,0.10385810229348545,3.796,3.789,1.478963e-05,True,0.018418843815216305
22,222,0,6,0.0625305186218291,0.04752863560098906,-0.015001883020840039,0.0625305186218291,0.0900691051288455,4.198,4.176,7.74781e-06,True,0.018418843815216305
22,222,0,7,0.06648464611872947,0.043186652081045836,-0.02329799403768363,0.06648464611872947,0.10840807520111798,3.877,3.839,7.040008e-06,True,0.018418843815216305
22,222,0,8,0.0637879307784172,0.03141189838516212,-0.03237603239325508,0.0637879307784172,0.11330501253833693,4.182,4.14,5.120564e-06,True,0.018418843815216305
23,223,3,1,0.042737435812105894,0.04134217426587472,-0.0013952615462311732,0.042737435812105894,0.026894865093166347,4.152,4.214,7.170666e-06,False,0.022705192530107363
23,223,3,2,0.06928584767233617,0.06818057767799458,-0.0011052699943415872,0.06928584767233617,0.03726365382142792,3.99,4.071,1.18257e-05,False,0.022705192530107363
23,223,3,3,2.6830126608961307e-05,0.08654944244656171,0.08652261231995274,2.6830126608961307e-05,0.0,4.164,4.164,1.501172e-05,False,0.022705192530107363
23,223,3,4,0.33660897819433894,0.30175565860987735,-0.034853319584461584,0.33660897819433894,0.4409570394237668,3.834,3.773,5.233854e-05,False,0.022705192530107363
23,223,3,5,0.1995764983043245,0.19118968161824199,-0.008386816686082516,0.1995764983043245,0.17894089295936905,3.719,3.734,3.316123e-05,False,0.022705192530107363
23,223,3,6,0.30919891785791415,0.2771185301565142,-0.032080387701399926,0.30919891785791415,0.4623320803018778,4.027,3.945,4.806531e-05,False,0.022705192530107363
23,223,3,7,0.00010325459215646167,0.004401412392633182,0.004298157800476721,0.00010325459215646167,0.0,3.995,3.995,7.634107e-07,False,0.022705192530107363
23,223,3,8,0.0424622374402149,0.029462522832302246,-0.012999714607912653,0.0424622374402149,0.1065885971181879,4.202,4.146,5.110179e-06,False,0.022705192530107363
24,224,0,1,0.3830670242305736,0.43288225401163716,0.049815229781063564,0.3830670242305736,0.277097043621701,3.932,3.977,7.037738e-05,True,0.0174349220602667
24,224,0,2,0.3424186817360314,0.3531167621563912,0.010698080420359801,0.3424186817360314,0.33050173140472483,3.848,3.853,5.740922e-05,True,0.0174349220602667
24,224,0,3,0.00013341079897770446,0.00933052833068564,0.009197117531707936,0.00013341079897770446,0.0,4.164,4.164,1.516944e-06,True,0.0174349220602667
24,224,0,4,0.0069947584933382255,0.007024019001273693,2.9260507935467694e-05,0.0069947584933382255,0.005590063663699845,4.175,4.186,1.141955e-06,True,0.0174349220602667
24,224,0,5,0.07400577009822128,0.0739113379484351,-9.443214978617498e-05,0.07400577009822128,0.0814435612711471,3.818,3.809,1.20164e-05,True,0.0174349220602667
24,224,0,6,0.06455441028183766,0.050596900606368345,-0.013957509675469312,0.06455441028183766,0.09524650239055855,4.197,4.172,8.225972e-06,True,0.0174349220602667
24,224,0,7,0.06344957109998066,0.04057375948829666,-0.022875811611683998,0.06344957109998066,0.10379471690616329,3.88,3.843,6.596424e-06,True,0.0174349220602667
24,224,0,8,0.06537637326103964,0.0325644384569123,-0.032811934804127335,0.06537637326103964,0.11586714891732981,4.181,4.138,5.29428e-06,True,0.0174349220602667
25,225,1,1,2.895149544761643e-05,0.0010735611241049503,0.0010446096286573338,2.895149544761643e-05,0.0,4.318,4.318,1.6466e-07,True,0.01940958395908044
25,225,1,2,0.34449297882342544,0.3950530856285875,0.05056010680516204,0.34449297882342544,0.2530895254026685,3.847,3.888,6.059221e-05,True,0.01940958395908044
25,225,1,3,0.26459221275012407,0.28252789311112725,0.01793568036100318,0.26459221275012407,0.05852489329097889,3.789,3.992,4.333339e-05,True,0.01940958395908044
25,225,1,4,0.21922680769955036,0.18955004103701414,-0.029676766662536214,0.21922680769955036,0.3910293773535205,3.908,3.801,2.907269e-05,True,0.01940958395908044
25,225,1,5,8.96238356803545e-05,0.008187562877179541,0.008097939041499186,8.96238356803545e-05,0.0,3.976,3.977,1.255787e-06,True,0.01940958395908044
25,225,1,6,0.05418174354063708,0.04863557885491947,-0.005546164685717614,0.05418174354063708,0.08210580588939292,4.213,4.182,7.459598e-06,True,0.01940958395908044
25,225,1,7,0.061982929316010245,0.043120652459674516,-0.01886227685633573,0.061982929316010245,0.11083573480624,3.881,3.837,6.613733e-06,True,0.01940958395908044
25,225,1,8,0.05540475253912488,0.031851624907392635,-0.023553127631732243,0.05540475253912488,0.11352878164295431,4.19,4.14,4.885319e-06,True,0.01940958395908044
26,226,4,1,0.0846251870187266,0.07734802564265238,-0.007277161376074218,0.0846251870187266,0.06143524718008399,4.083,4.097,2.926298e-05,False,0.04035278281261394
26,226,4,2,0.057125725223866844,0.05744271715703661,0.00031699193316976626,0.057125725223866844,0.045033351603998704,3.997,4.032,2.173223e-05,False,0.04035278281261394
26,226,4,3,0.294335109598225,0.236732909358831,-0.057602200239394,0.294335109598225,0.8671755212387086,3.773,3.501,8.956286e-05,False,0.04035278281261394
26,226,4,4,1.9810235900251385e-05,0.15837681857655186,0.1583570083406516,1.9810235900251385e-05,0.0,4.23,4.23,5.99185e-05,False,0.04035278281261394
26,226,4,5,0.2928526825652501,0.24278452490546543,-0.05006815765978467,0.2928526825652501,0.8101171607337224,3.665,3.417,9.185236e-05,False,0.04035278281261394
26,226,4,6,0.20844592420430075,0.17572844838644372,-0.03271747581785703,0.20844592420430075,0.6109599703299193,4.086,3.871,6.648312e-05,False,0.04035278281261394
26,226,4,7,2.0381018370643924e-05,0.002757511995005106,0.002737130976634462,2.0381018370643924e-05,0.0,3.995,3.995,1.043246e-06,False,0.04035278281261394
26,226,4,8,0.0625751801353597,0.048829043978013985,-0.013746136157345719,0.0625751801353597,0.25976871075415164,4.184,4.042,1.847343e-05,False,0.04035278281261394
27,227,1,1,3.0022577969050693e-05,0.0010606163906700043,0.0010305938127009536,3.0022577969050693e-05,0.0,4.318,4.318,1.617703e-07,True,0.01864016637189291
27,227,1,2,0.34559422284135294,0.38212933917467334,0.036535116333320405,0.34559422284135294,0.24973868065542806,3.846,3.889,5.82842e-05,True,0.01864016637189291
27,227,1,3,0.26397084848171476,0.2929297451359406,0.028958896654225852,0.26397084848171476,0.060522403124866155,3.789,3.986,4.467905e-05,True,0.01864016637189291
27,227,1,4,0.21718512194421108,0.1854560733777812,-0.031729048566429885,0.21718512194421108,0.3897899331087851,3.909,3.802,2.828665e-05,True,0.01864016637189291
27,227,1,5,0.00010496508048755204,0.00814102376781195,0.008036058687324397,0.00010496508048755204,0.0,3.976,3.977,1.241708e-06,True,0.01864016637189291
27,227,1,6,0.05649093092879982,0.05058492216727568,-0.00590600876152414,0.05649093092879982,0.08473190523624381,4.208,4.18,7.715455e-06,True,0.01864016637189291
27,227,1,7,0.060359510743233036,0.0467743811255011,-0.013585129617731936,0.060359510743233036,0.10796822530007695,3.883,3.84,7.134253e-06,True,0.01864016637189291
27,227,1,8,0.056264377402231856,0.03292389886034617,-0.023340478541885687,0.056264377402231856,0.11628378576112336,4.189,4.138,5.021711e-06,True,0.01864016637189291
28,228,2,1,0.3057512620218586,0.3479869376500557,0.042235675628197134,0.3057512620218586,0.2156573712208066,3.965,4.004,5.433797e-05,True,0.018857653094091584
28,228,2,2,2.4568922360110828e-05,0.006323109562014853,0.006298540639654742,2.4568922360110828e-05,0.0,4.261,4.261,9.873501e-07,True,0.018857653094091584
28,228,2,3,0.2556301338027041,0.2735507499513618,0.017920616148657698,0.2556301338027041,0.042649785600499555,3.794,4.039,4.27148e-05,True,0.018857653094091584
28,228,2,4,0.25279539652092503,0.22391625014279348,-0.02887914637813155,0.25279539652092503,0.4300914794287142,3.885,3.779,3.49644e-05,True,0.018857653094091584
28,228,2,5,3.561247261543022e-05,0.009011392432472119,0.008975779959856689,3.561247261543022e-05,0.0,3.977,3.977,1.407124e-06,True,0.018857653094091584
28,228,2,6,0.06366069571724971,0.05685828431505407,-0.006802411402195639,0.06366069571724971,0.09454365758711636,4.197,4.172,8.87839e-06,True,0.018857653094091584
28,228,2,7,0.0633172984598781,0.04811493636925201,-0.015202362090626094,0.0633172984598781,0.11414031583796355,3.88,3.834,7.513121e-06,True,0.018857653094091584
28,228,2,8,0.05878503208240906,0.03423833957699594,-0.024546692505413123,0.05878503208240906,0.11837361923840385,4.187,4.136,5.346298e-06,True,0.018857653094091584
29,229,1,1,3.026167076554644e-05,0.0010480003637245773,0.0010177386929590309,3.026167076554644e-05,0.0,4.318,4.318,1.683418e-07,True,0.015789140883495166
29,229,1,2,0.34579352461680885,0.38183790638515674,0.0360443817683479,0.34579352461680885,0.2810097512780196,3.846,3.875,6.133517e-05,True,0.015789140883495166
29,229,1,3,0.2632743190028352,0.23090941388901062,-0.03236490511382459,0.2632743190028352,0.04392991981701161,3.789,4.035,3.709131e-05,True,0.015789140883495166
29,229,1,4,0.2202292143109847,0.2369842523125399,0.0167550380015552,0.2202292143109847,0.4405499172098306,3.907,3.773,3.806712e-05,True,0.015789140883495166
29,229,1,5,8.97145824789442e-05,0.00942911965359746,0.009339405071118516,8.97145824789442e-05,0.0,3.976,3.977,1.514613e-06,True,0.015789140883495166
29,229,1,6,0.05407001221560646,0.05097717711449063,-0.003092835101115826,0.05407001221560646,0.09002044468856568,4.214,4.176,8.188537e-06,True,0.015789140883495166
29,229,1,7,0.06281403618785777,0.05431403336147045,-0.008500002826387326,0.06281403618785777,0.1236969989220353,3.88,3.826,8.724541e-06,True,0.015789140883495166
29,229,1,8,0.053698917412662486,0.03450009692000954,-0.019198820492652945,0.053698917412662486,0.12378418075395252,4.191,4.131,5.5418e-06,True,0.015789140883495166
30,230,2,1,0.3043553419502436,0.35052232206565975,0.046166980115416145,0.3043553419502436,0.21860485080557507,3.965,4.002,5.511276e-05,True,0.015448241251476383
30,230,2,2,4.088670752987222e-05,0.006534538432030562,0.00649365172450069,4.088670752987222e-05,0.0,4.261,4.261,1.027428e-06,True,0.015448241251476383
30,230,2,3,0.2669956884179642,0.2621572779195492,-0.004838410498415047,0.2669956884179642,0.03858834388920086,3.788,4.051,4.121909e-05,True,0.015448241251476383
30,230,2,4,0.25591229453561243,0.24467166289345618,-0.011240631642156246,0.25591229453561243,0.4492329852552406,3.884,3.768,3.846982e-05,True,0.015448241251476383
30,230,2,5,0.00022911430892882695,0.009361447474917474,0.009132333165988646,0.00022911430892882695,0.0,3.975,3.977,1.471904e-06,True,0.015448241251476383
30,230,2,6,0.0589712911069513,0.052171448590096314,-0.006799842516854983,0.0589712911069513,0.08863783917301929,4.203,4.177,8.202937e-06,True,0.015448241251476383
30,230,2,7,0.055162528368494286,0.04028942598919778,-0.014873102379296503,0.055162528368494286,0.1014132232767734,3.887,3.846,6.334722e-06,True,0.015448241251476383
30,230,2,8,0.058332854604275446,0.03429187663509265,-0.024040977969182795,0.058332854604275446,0.1175081093091843,4.187,4.136,5.391725e-06,True,0.015448241251476383
31,231,7,1,0.013759255973019913,0.013916228969939664,0.00015697299691975163,0.013759255973019913,0.012079579811358475,4.265,4.271,1.53759e-06,True,0.015277068344868697
31,231,7,2,0.14294823099866114,0.17683636225671148,0.03388813125805035,0.14294823099866114,0.044900819936969955,3.947,4.032,1.953847e-05,True,0.015277068344868697
31,231,7,3,0.11128031918398928,0.12156596534546829,0.010285646161479006,0.11128031918398928,0.03362921893588022,3.886,4.065,1.34317e-05,True,0.015277068344868697
31,231,7,4,0.10257150653112392,0.10104916884745722,-0.0015223376836666913,0.10257150653112392,0.1283277649711865,3.997,3.978,1.116482e-05,True,0.015277068344868697
31,231,7,5,0.023454216338695152,0.0402317393017208,0.016777522963025645,0.023454216338695152,0.01878013297989613,3.881,3.887,4.445164e-06,True,0.015277068344868697
31,231,7,6,0.08667687681850172,0.08348986175852609,-0.003187015059975637,0.08667687681850172,0.10371168068998725,4.179,4.165,9.22471e-06,True,0.015277068344868697
31,231,7,7,0.1221313452106372,0.11752366190642137,-0.004607683304215834,0.1221313452106372,0.15156120141337748,3.827,3.8,1.298507e-05,True,0.015277068344868697
31,231,7,8,0.39717824894537174,0.34538701161375507,-0.05179123733161667,0.39717824894537174,0.507009601261344,3.97,3.919,3.816146e-05,True,0.015277068344868697
32,232,5,1,0.06299389756064214,0.053042307913076854,-0.009951589647565283,0.06299389756064214,0.025475269029993385,4.096,4.219,6.382729e-06,True,0.015888584645804893
32,232,5,2,0.0749330652664544,0.11572065918301029,0.0407875939165559,0.0749330652664544,0.03957326180637677,3.986,4.06,1.392499e-05,True,0.015888584645804893
32,232,5,3,0.06257795400706555,0.056795366351007105,-0.0057825876560584424,0.06257795400706555,0.03513003945442679,3.98,4.061,6.834345e-06,True,0.015888584645804893
32,232,5,4,0.026274406687240338,0.024443287266569275,-0.001831119420671063,0.026274406687240338,0.03454413312565537,4.088,4.078,2.941329e-06,True,0.015888584645804893
32,232,5,5,2.6823795753293656e-05,0.005098617677796937,0.005071793882043644,2.6823795753293656e-05,0.0,3.977,3.977,6.135309e-07,True,0.015888584645804893
32,232,5,6,0.3884120197513338,0.397271344287658,0.008859324536324154,0.3884120197513338,0.37433881979409905,3.983,3.99,4.780477e-05,True,0.015888584645804893
32,232,5,7,0.384754887447188,0.33876584558826317,-0.04598904185892483,0.384754887447188,0.5041857979139708,3.673,3.617,4.076464e-05,True,0.015888584645804893
32,232,5,8,2.6945484322636745e-05,0.008862571732618464,0.008835626248295828,2.6945484322636745e-05,0.0,4.294,4.294,1.066458e-06,True,0.015888584645804893
33,233,2,1,0.3026910658996107,0.34234288454250456,0.039651818642893855,0.3026910658996107,0.2093566276798733,3.966,4.008,5.308275e-05,True,0.013945159388462133
33,233,2,2,2.434336063376234e-05,0.006667807707502326,0.006643464346868564,2.434336063376234e-05,0.0,4.261,4.261,1.033892e-06,True,0.013945159388462133
33,233,2,3,0.2620142901507346,0.25340515978803463,-0.008609130362699946,0.2620142901507346,0.03659925311058588,3.79,4.057,3.929231e-05,True,0.013945159388462133
33,233,2,4,0.25283889943409454,0.24847053115429402,-0.0043683682798005274,0.25283889943409454,0.4427548388645699,3.885,3.772,3.852716e-05,True,0.013945159388462133
33,233,2,5,3.208428710064582e-05,0.009517438851186723,0.009485354564086078,3.208428710064582e-05,0.0,3.977,3.977,1.475748e-06,True,0.013945159388462133
33,233,2,6,0.05991183686014062,0.053420677926201726,-0.006491158933938895,0.05991183686014062,0.0885307225493425,4.201,4.177,8.283264e-06,True,0.013945159388462133
33,233,2,7,0.063847703223305,0.050806766153311575,-0.01304093706999343,0.063847703223305,0.11722286477832844,3.879,3.831,7.877958e-06,True,0.013945159388462133
33,233,2,8,0.0586397767843801,0.03536873387696433,-0.023271042907415773,0.0586397767843801,0.12022168420051385,4.187,4.134,5.484179e-06,True,0.013945159388462133
34,234,6,1,0.06482022385289013,0.07908586357746185,0.014265639724571719,0.06482022385289013,0.033838505752430456,4.095,4.187,1.056272e-05,True,0.018006800988398703
34,234,6,2,0.05631076657131599,0.06001126720785977,0.0037005006365437784,0.05631076657131599,0.032011196926703255,3.997,4.098,8.015114e-06,True,0.018006800988398703
34,234,6,3,0.06528725605632994,0.05391982462733411,-0.01136743142899583,0.06528725605632994,0.004489194475587134,3.972,4.151,7.20154e-06,True,0.018006800988398703
34,234,6,4,0.1555679620620848,0.19545949530119022,0.03989153323910541,0.1555679620620848,0.1800894056235476,3.957,3.938,2.61056e-05,True,0.018006800988398703
34,234,6,5,0.32459775262538243,0.32893104101539566,0.004333288390013235,0.32459775262538243,0.3455342896926392,3.648,3.637,4.393208e-05,True,0.018006800988398703
34,234,6,6,3.176634408967084e-05,0.002532955328873258,0.0025011889847835873,3.176634408967084e-05,0.0,4.329,4.329,3.383019e-07,True,0.018006800988398703
34,234,6,7,0.3333524830244616,0.2726927104998626,-0.060659772524598976,0.3333524830244616,0.41055053936688146,3.696,3.661,3.642088e-05,True,0.018006800988398703
34,234,6,8,3.1789463445433183e-05,0.0073668424420225195,0.0073350529785770864,3.1789463445433183e-05,0.0,4.294,4.294,9.839166e-07,True,0.018006800988398703
