local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
80,180,0,6,4.175,1.0298156e-05,7.996276e-07,1.277312e-07,2.672044e-07,2.887547e-06,1.99575e-06,2.639345e-06,1.048348e-06,5.326028e-07
80,180,0,7,3.843,1.0080584e-05,8.454623e-07,1.502117e-07,4.192074e-07,1.77732e-06,3.260525e-07,1.561336e-06,4.157673e-06,8.433211e-07
80,180,0,8,4.134,8.891285010000001e-06,8.263754e-07,1.541543e-07,3.808174e-07,5.029101e-08,1.120419e-07,8.523543e-07,8.730997e-07,5.642151e-06
81,181,3,1,4.221,7.16751441e-06,1.009561e-06,1.053194e-06,3.651176e-06,4.02612e-08,6.424738e-08,6.943544e-07,2.996203e-08,6.247584e-07
81,181,3,2,4.082,1.564198906e-05,2.957755e-06,8.536903e-06,2.603174e-06,7.491428e-08,8.487131e-08,7.056167e-07,2.317847e-08,6.555763e-07
81,181,3,3,4.164,2.7903620099999996e-06,7.993353e-07,1.461797e-07,3.65485e-07,5.370278e-08,9.949332e-08,6.790225e-07,2.525611e-08,6.218873e-07
81,181,3,4,3.802,6.98383029e-05,4.220573e-07,1.41486e-05,1.190145e-05,2.665122e-05,1.219602e-05,4.434526e-07,3.750237e-06,3.25266e-07
81,181,3,5,3.721,3.0940267300000004e-05,1.473217e-06,1.237237e-06,2.479203e-06,4.457533e-06,1.015024e-05,1.542247e-06,9.464966e-06,1.356243e-07
81,181,3,6,3.984,4.751953405e-05,7.987251e-07,9.340065e-08,1.983794e-07,1.323284e-05,8.474109e-06,1.896756e-05,5.377251e-06,3.772689e-07
81,181,3,7,3.995,2.79877259e-06,8.039906e-07,1.464409e-07,3.665516e-07,5.3685e-08,9.920988e-08,6.816632e-07,2.513551e-08,6.220959e-07
81,181,3,8,4.13,9.2992717e-06,8.319813e-07,1.552819e-07,3.833811e-07,5.00031e-08,1.126278e-07,8.625348e-07,9.053247e-07,5.998137e-06
82,182,6,1,4.188,1.119116768e-05,2.401946e-06,1.559415e-06,5.766948e-06,3.722784e-08,6.686041e-08,7.000436e-07,3.154063e-08,6.271862e-07
82,182,6,2,4.097,1.324186217e-05,2.331782e-06,7.173287e-06,2.21048e-06,6.601437e-08,7.974269e-08,7.046933e-07,2.372901e-08,6.521338e-07
82,182,6,3,4.138,2.27200731e-06,5.404156e-07,1.047791e-07,9.982547e-08,5.888089e-08,1.019597e-07,7.000074e-07,3.533325e-08,6.308059e-07
82,182,6,4,3.941,3.426666085e-05,8.053075e-08,7.173264e-06,5.049143e-06,1.31203e-05,6.188825e-06,5.400395e-07,1.733249e-06,3.813096e-07
82,182,6,5,3.642,4.9108289090000004e-05,1.73859e-06,1.919061e-06,3.449069e-06,7.675478e-06,1.612219e-05,2.16147e-06,1.597368e-05,6.875109e-08
82,182,6,6,4.329,2.7849335499999997e-06,7.984125e-07,1.463277e-07,3.650212e-07,5.354214e-08,9.93085e-08,6.77623e-07,2.500131e-08,6.196972e-07
82,182,6,7,3.656,4.058011219999999e-05,8.930342e-07,1.599123e-07,4.758217e-07,6.536096e-06,1.79421e-06,1.167053e-05,1.721881e-05,1.831698e-06
82,182,6,8,4.294,2.78028309e-06,7.969008e-07,1.465589e-07,3.640603e-07,5.321984e-08,9.932087e-08,6.759883e-07,2.496678e-08,6.192673e-07
83,183,5,1,4.217,7.5556483e-06,1.144229e-06,1.109071e-06,3.860284e-06,3.937201e-08,6.311126e-08,6.893947e-07,2.991203e-08,6.202743e-07
83,183,5,2,4.062,1.9191150060000002e-05,3.924584e-06,1.053953e-05,3.165841e-06,8.888988e-08,9.304277e-08,7.028395e-07,2.285751e-08,6.535654e-07
83,183,5,3,4.063,4.4279657400000004e-06,1.340499e-07,6.387207e-07,2.792947e-07,7.32511e-07,1.176988e-06,7.493322e-07,7.034354e-08,6.467257e-07
83,183,5,4,4.077,1.06551953e-05,1.773877e-07,2.227153e-06,9.444452e-07,3.836944e-06,1.957825e-06,6.151687e-07,4.205745e-07,4.756972e-07
83,183,5,5,3.977,2.7795526999999996e-06,7.94612e-07,1.463129e-07,3.64213e-07,5.342726e-08,9.910922e-08,6.76986e-07,2.510242e-08,6.197899e-07
83,183,5,6,3.99,4.590524892e-05,7.923159e-07,9.429542e-08,1.98993e-07,1.280786e-05,8.196659e-06,1.826326e-05,5.172199e-06,3.796666e-07
83,183,5,7,3.617,4.910582240000001e-05,9.033039e-07,1.618092e-07,4.857963e-07,7.785523e-06,2.230175e-06,1.470794e-05,2.072009e-05,2.111185e-06
83,183,5,8,4.294,2.78288509e-06,7.988035e-07,1.460047e-07,3.638683e-07,5.331037e-08,9.945063e-08,6.758755e-07,2.502599e-08,6.205461e-07
84,184,5,1,4.218,7.46822109e-06,1.112063e-06,1.092005e-06,3.815134e-06,3.98719e-08,6.407602e-08,6.930832e-07,2.988567e-08,6.221023e-07
84,184,5,2,4.056,2.032991351e-05,4.217781e-06,1.118207e-05,3.354136e-06,9.306049e-08,9.651643e-08,7.057853e-07,2.263289e-08,6.579314e-07
84,184,5,3,4.063,4.436922010000001e-06,1.359472e-07,6.369523e-07,2.793277e-07,7.33334e-07,1.175485e-06,7.552899e-07,7.069691e-08,6.49889e-07
84,184,5,4,4.076,1.07629972e-05,1.757045e-07,2.245341e-06,9.575656e-07,3.874726e-06,1.986634e-06,6.196631e-07,4.235039e-07,4.798591e-07
84,184,5,5,3.977,2.79154962e-06,8.011876e-07,1.464619e-07,3.656172e-07,5.366564e-08,9.893265e-08,6.806943e-07,2.493473e-08,6.200556e-07
84,184,5,6,3.991,4.574589607e-05,7.961884e-07,9.435517e-08,1.990127e-07,1.276685e-05,8.171867e-06,1.816601e-05,5.166924e-06,3.846888e-07
84,184,5,7,3.617,4.9152104099999996e-05,9.100408e-07,1.621773e-07,4.86701e-07,7.784829e-06,2.236262e-06,1.472071e-05,2.074103e-05,2.110354e-06
84,184,5,8,4.294,2.7935280599999997e-06,8.014615e-07,1.465811e-07,3.663949e-07,5.343524e-08,9.919059e-08,6.805058e-07,2.496433e-08,6.209946e-07
85,185,7,1,4.236,5.757346659999999e-06,5.942589e-07,8.563812e-07,2.853896e-06,4.215466e-08,6.591436e-08,6.916571e-07,2.922744e-08,6.23857e-07
85,185,7,2,4.101,1.260718529e-05,2.185878e-06,6.797683e-06,2.106931e-06,6.388053e-08,7.774602e-08,7.012671e-07,2.411884e-08,6.496808e-07
85,185,7,3,4.133,2.23691752e-06,4.931999e-07,1.107116e-07,6.738448e-08,7.423313e-08,1.240039e-07,7.01383e-07,3.654371e-08,6.294578e-07
85,185,7,4,4.037,1.61662516e-05,1.038768e-07,3.424541e-06,1.831963e-06,6.055374e-06,2.979008e-06,6.000228e-07,7.236774e-07,4.477886e-07
85,185,7,5,3.839,1.1213775199999999e-05,1.107355e-06,4.816976e-07,1.252295e-06,1.127801e-06,3.431704e-06,8.91279e-07,2.605975e-06,3.156686e-07
85,185,7,6,4.174,1.04154093e-05,7.982133e-07,1.278104e-07,2.656275e-07,2.924718e-06,2.021051e-06,2.683199e-06,1.064655e-06,5.301351e-07
85,185,7,7,3.787,1.7199177099999998e-05,8.605837e-07,1.524763e-07,4.385089e-07,2.962113e-06,6.498842e-07,3.720892e-06,7.343897e-06,1.070822e-06
85,185,7,8,3.902,4.693658895e-05,8.660693e-07,1.626324e-07,4.071169e-07,6.109345e-08,1.221929e-07,1.336212e-06,3.584342e-06,4.039693e-05
86,186,2,1,4.008,5.340687353e-05,2.096932e-05,5.761417e-06,2.503328e-05,2.864025e-08,2.04386e-07,7.368457e-07,4.079068e-08,6.321939e-07
86,186,2,2,4.261,2.79035612e-06,8.007016e-07,1.465059e-07,3.646202e-07,5.333913e-08,9.917792e-08,6.807657e-07,2.493087e-08,6.203148e-07
86,186,2,3,4.045,5.73247339e-06,1.186973e-07,9.027179e-07,5.226862e-07,1.032068e-06,1.653645e-06,7.700143e-07,8.027489e-08,6.523698e-07
86,186,2,4,3.778,7.67322803e-05,5.195293e-07,1.545046e-05,1.324606e-05,2.926213e-05,1.336432e-05,4.302685e-07,4.138945e-06,3.205675e-07
86,186,2,5,3.977,2.78775403e-06,7.992041e-07,1.463286e-07,3.657711e-07,5.367689e-08,9.924344e-08,6.77178e-07,2.53031e-08,6.210488e-07
86,186,2,6,4.167,1.13011763e-05,7.954928e-07,1.262681e-07,2.621676e-07,3.188521e-06,2.189295e-06,3.044905e-06,1.170815e-06,5.237118e-07
86,186,2,7,3.829,1.16437486e-05,8.445006e-07,1.506365e-07,4.242677e-07,2.047382e-06,3.965015e-07,2.016691e-06,4.874409e-06,8.893603e-07
86,186,2,8,4.14,8.32121995e-06,8.292705e-07,1.546952e-07,3.815523e-07,4.997735e-08,1.115717e-07,8.44788e-07,8.200789e-07,5.129286e-06
87,187,2,1,4.0,5.5996008639999995e-05,2.219065e-05,6.012866e-06,2.613659e-05,2.893539e-08,2.167316e-07,7.367965e-07,4.163465e-08,6.318045e-07
87,187,2,2,4.261,2.80003721e-06,8.041862e-07,1.471646e-07,3.679985e-07,5.431771e-08,9.910746e-08,6.81527e-07,2.537344e-08,6.203623e-07
87,187,2,3,4.053,5.1233216300000005e-06,1.243695e-07,7.785565e-07,4.037971e-07,8.928354e-07,1.42747e-06,7.660263e-07,7.570503e-08,6.545618e-07
87,187,2,4,3.762,8.12940916e-05,5.938942e-07,1.635065e-05,1.419946e-05,3.08983e-05,1.411735e-05,4.147118e-07,4.400265e-06,3.194606e-07
87,187,2,5,3.977,2.78671497e-06,7.985179e-07,1.461478e-07,3.646184e-07,5.394467e-08,9.925624e-08,6.785465e-07,2.535916e-08,6.203243e-07
87,187,2,6,4.16,1.2198352699999998e-05,7.94856e-07,1.240467e-07,2.581329e-07,3.455904e-06,2.350633e-06,3.41817e-06,1.278408e-06,5.182021e-07
87,187,2,7,3.854,8.922099400000001e-06,8.366607e-07,1.489349e-07,4.148845e-07,1.572093e-06,2.768046e-07,1.249194e-06,3.620332e-06,8.031957e-07
87,187,2,8,4.158,6.70342768e-06,8.244586e-07,1.538316e-07,3.790414e-07,4.979048e-08,1.105413e-07,8.1749e-07,6.754353e-07,3.692839e-06
88,188,7,1,4.222,7.051194409999999e-06,9.74841e-07,1.036933e-06,3.589021e-06,4.042452e-08,6.416565e-08,6.916566e-07,3.009144e-08,6.240612e-07
88,188,7,2,4.133,8.39156165e-06,1.154725e-06,4.333192e-06,1.417431e-06,4.978104e-08,7.088202e-08,6.970292e-07,2.426829e-08,6.442531e-07
88,188,7,3,4.164,2.7900459500000004e-06,7.995199e-07,1.462357e-07,3.655286e-07,5.335103e-08,9.920339e-08,6.79868e-07,2.511253e-08,6.212268e-07
88,188,7,4,4.093,8.8235188e-06,2.189289e-07,1.810669e-06,6.667485e-07,3.076166e-06,1.610436e-06,6.26345e-07,3.205589e-07,4.936665e-07
88,188,7,5,3.817,1.4092080399999999e-05,1.167527e-06,5.914985e-07,1.455338e-06,1.593693e-06,4.447724e-06,9.797635e-07,3.581456e-06,2.750804e-07
88,188,7,6,4.169,1.10582335e-05,7.960068e-07,1.256103e-07,2.625223e-07,3.122025e-06,2.142097e-06,2.941864e-06,1.14242e-06,5.256881e-07
88,188,7,7,3.777,1.86609544e-05,8.612957e-07,1.528412e-07,4.404978e-07,3.189876e-06,7.181877e-07,4.192942e-06,7.989963e-06,1.115351e-06
88,188,7,8,3.89,4.942148517e-05,8.681449e-07,1.642772e-07,4.081209e-07,6.180367e-08,1.227535e-07,1.367903e-06,3.734672e-06,4.269381e-05
89,189,1,1,4.318,2.78909129e-06,7.999386e-07,1.462032e-07,3.643675e-07,5.358135e-08,9.942948e-08,6.790264e-07,2.516346e-08,6.213813e-07
89,189,1,2,3.884,6.475171534000001e-05,1.725386e-05,3.522571e-05,1.029468e-05,2.95384e-07,2.474494e-07,7.261257e-07,1.963064e-08,6.888756e-07
89,189,1,3,4.01,9.120203399999999e-06,1.749569e-07,1.569982e-06,1.214349e-06,1.769319e-06,2.827202e-06,8.027335e-07,1.00831e-07,6.6083e-07
89,189,1,4,3.805,6.88564743e-05,4.101876e-07,1.395847e-05,1.169087e-05,2.628201e-05,1.204525e-05,4.475203e-07,3.696949e-06,3.252174e-07
89,189,1,5,3.977,2.79015932e-06,7.986342e-07,1.461808e-07,3.663421e-07,5.357353e-08,9.90856e-08,6.812324e-07,2.483379e-08,6.202769e-07
89,189,1,6,4.18,9.6729703e-06,7.956147e-07,1.274068e-07,2.69421e-07,2.701184e-06,1.875589e-06,2.39663e-06,9.760482e-07,5.310766e-07
89,189,1,7,3.84,1.03786418e-05,8.431501e-07,1.499274e-07,4.203867e-07,1.829917e-06,3.402833e-07,1.655515e-06,4.285943e-06,8.535193e-07
89,189,1,8,4.135,8.790050260000001e-06,8.281824e-07,1.548665e-07,3.81667e-07,4.992976e-08,1.121405e-07,8.518954e-07,8.613047e-07,5.550064e-06
90,190,2,1,4.017,5.067168064e-05,1.969832e-05,5.514507e-06,2.38331e-05,2.835354e-08,1.925407e-07,7.345241e-07,4.03646e-08,6.299707e-07
90,190,2,2,4.261,2.79025998e-06,8.003672e-07,1.468992e-07,3.656254e-07,5.352894e-08,9.933155e-08,6.784947e-07,2.533029e-08,6.206827e-07
90,190,2,3,4.025,7.5457474900000006e-06,1.370002e-07,1.260653e-06,8.887368e-07,1.42924e-06,2.291005e-06,7.881266e-07,9.263239e-08,6.583535e-07
90,190,2,4,3.78,7.607535569999999e-05,5.106359e-07,1.534867e-05,1.311347e-05,2.897827e-05,1.327092e-05,4.281409e-07,4.101852e-06,3.233969e-07
90,190,2,5,3.977,2.79778476e-06,8.048746e-07,1.467483e-07,3.678432e-07,5.420823e-08,9.903295e-08,6.796805e-07,2.549538e-08,6.199016e-07
90,190,2,6,4.177,1.00654265e-05,7.967718e-07,1.273233e-07,2.674292e-07,2.820835e-06,1.951734e-06,2.543556e-06,1.025966e-06,5.318112e-07
90,190,2,7,3.828,1.17901043e-05,8.465306e-07,1.501424e-07,4.243483e-07,2.071248e-06,4.025996e-07,2.062812e-06,4.937702e-06,8.947214e-07
90,190,2,8,4.117,1.0714070090000001e-05,8.291506e-07,1.551006e-07,3.818752e-07,5.020479e-08,1.133566e-07,8.846443e-07,1.023553e-06,7.276185e-06
91,191,4,1,4.09,3.8331693290000004e-05,1.031778e-05,3.63866e-06,1.501156e-05,3.038354e-08,8.642455e-08,9.071532e-07,1.089544e-06,7.250188e-06
91,191,4,2,4.024,2.685673196e-05,6.02575e-06,1.48022e-05,4.388905e-06,1.207456e-07,1.152723e-07,7.141223e-07,2.280206e-08,6.669347e-07
91,191,4,3,3.465,0.0001407016042,1.172666e-05,2.578574e-05,3.288419e-05,2.594205e-05,4.195581e-05,1.318287e-06,4.168901e-07,6.719771e-07
91,191,4,4,4.23,2.78726238e-06,7.996752e-07,1.467041e-07,3.660348e-07,5.344722e-08,9.913132e-08,6.794169e-07,2.487644e-08,6.179764e-07
91,191,4,5,3.387,0.0001190519397,2.559005e-06,4.516399e-06,6.68213e-06,2.065036e-05,3.826097e-05,4.64008e-06,4.158073e-05,1.622657e-07
91,191,4,6,3.844,8.729887519000001e-05,8.078583e-07,6.897629e-08,2.049014e-07,2.364679e-05,1.497666e-05,3.743166e-05,9.902969e-06,2.590602e-07
91,191,4,7,3.995,2.79430377e-06,8.001072e-07,1.463629e-07,3.664822e-07,5.342783e-08,9.896075e-08,6.821725e-07,2.491819e-08,6.218722e-07
91,191,4,8,4.04,2.1143749980000003e-05,8.43671e-07,1.583058e-07,3.914841e-07,5.176598e-08,1.175861e-07,1.031819e-06,1.818778e-06,1.673034e-05
92,192,1,1,4.318,2.7931328699999996e-06,8.017019e-07,1.469839e-07,3.660899e-07,5.331246e-08,9.939146e-08,6.799885e-07,2.480015e-08,6.208646e-07
92,192,1,2,3.884,6.477070952e-05,1.724168e-05,3.521336e-05,1.033807e-05,2.930365e-07,2.475054e-07,7.276461e-07,2.032442e-08,6.890871e-07
92,192,1,3,4.011,8.9973301e-06,1.712777e-07,1.545331e-06,1.19002e-06,1.737958e-06,2.787019e-06,8.042489e-07,1.009357e-07,6.605398e-07
92,192,1,4,3.803,6.95147004e-05,4.113789e-07,1.408574e-05,1.180843e-05,2.651025e-05,1.219055e-05,4.464748e-07,3.738033e-06,3.238437e-07
92,192,1,5,3.977,2.79461705e-06,8.022782e-07,1.468758e-07,3.652596e-07,5.333884e-08,9.92903e-08,6.814556e-07,2.508471e-08,6.21034e-07
92,192,1,6,4.179,9.8032636e-06,7.974004e-07,1.285726e-07,2.694038e-07,2.737939e-06,1.899902e-06,2.447359e-06,9.898537e-07,5.328331e-07
92,192,1,7,3.842,2.79547725e-06,8.02247e-07,1.470344e-07,3.655921e-07,5.355236e-08,9.931377e-08,6.824943e-07,2.513072e-08,6.201126e-07
92,192,1,8,4.137,8.60775762e-06,8.284953e-07,1.547264e-07,3.807689e-07,4.980532e-08,1.120129e-07,8.498142e-07,8.463566e-07,5.385778e-06
93,193,7,1,4.237,5.66932229e-06,5.68464e-07,8.435556e-07,2.802748e-06,4.261247e-08,6.59821e-08,6.923683e-07,2.999652e-08,6.235953e-07
93,193,7,2,4.261,2.80233255e-06,8.037547e-07,1.469636e-07,3.679153e-07,5.401715e-08,9.907929e-08,6.825238e-07,2.569251e-08,6.223862e-07
93,193,7,3,4.093,2.9224021700000002e-06,2.333353e-07,3.107506e-07,4.079547e-08,3.488799e-07,5.578169e-07,7.333487e-07,5.4633e-08,6.428423e-07
93,193,7,4,4.026,1.789074342e-05,9.032812e-08,3.776323e-06,2.122303e-06,6.743347e-06,3.308336e-06,5.927923e-07,8.185369e-07,4.387771e-07
93,193,7,5,3.83,1.23339963e-05,1.131078e-06,5.245961e-07,1.330683e-06,1.308753e-06,3.834045e-06,9.22439e-07,2.984117e-06,2.982852e-07
93,193,7,6,4.169,2.03468307e-05,1.132792e-06,4.65936e-07,1.149584e-06,3.297559e-06,2.390897e-06,4.784338e-06,6.863251e-06,2.624737e-07
93,193,7,7,3.779,1.82247464e-05,8.563803e-07,1.530234e-07,4.408514e-07,3.121104e-06,7.000903e-07,4.055444e-06,7.796003e-06,1.10185e-06
93,193,7,8,3.89,4.9450008360000005e-05,8.634187e-07,1.631471e-07,4.067717e-07,6.239436e-08,1.229375e-07,1.365209e-06,3.73357e-06,4.273256e-05
94,194,3,1,4.216,7.676479999999999e-06,1.176289e-06,1.121149e-06,3.930883e-06,3.954676e-08,6.386668e-08,6.924803e-07,2.973116e-08,6.225341e-07
94,194,3,2,4.071,1.753985483e-05,3.474479e-06,9.61161e-06,2.897453e-06,8.200648e-08,8.861443e-08,7.064482e-07,2.301322e-08,6.562305e-07
94,194,3,3,4.164,2.78510127e-06,7.977056e-07,1.460281e-07,3.648028e-07,5.345596e-08,9.897705e-08,6.790429e-07,2.523716e-08,6.198517e-07
94,194,3,4,3.787,7.40505283e-05,4.792295e-07,1.496538e-05,1.272288e-05,2.822514e-05,1.291447e-05,4.352204e-07,3.988535e-06,3.196734e-07
94,194,3,5,3.726,2.9876597e-05,1.449798e-06,1.196659e-06,2.414913e-06,4.266446e-06,9.80674e-06,1.509675e-06,9.092426e-06,1.3994e-07
94,194,3,6,3.955,5.514251945999999e-05,7.924967e-07,8.709716e-08,1.947263e-07,1.528373e-05,9.72211e-06,2.247539e-05,6.234759e-06,3.522103e-07
94,194,3,7,3.995,2.79063182e-06,8.01109e-07,1.463827e-07,3.666155e-07,5.327657e-08,9.889589e-08,6.81071e-07,2.470796e-08,6.185732e-07
94,194,3,8,4.143,8.024890550000002e-06,8.23784e-07,1.5378e-07,3.794541e-07,4.965455e-08,1.112129e-07,8.375736e-07,7.960644e-07,4.873367e-06
95,195,3,1,4.215,7.7947712e-06,1.212958e-06,1.137192e-06,3.992312e-06,3.947754e-08,6.313769e-08,6.94493e-07,3.002937e-08,6.251716e-07
95,195,3,2,4.082,1.5636995620000002e-05,2.96276e-06,8.535045e-06,2.597522e-06,7.48498e-08,8.416408e-08,7.05509e-07,2.311204e-08,6.540337e-07
95,195,3,3,4.164,2.78124126e-06,7.970721e-07,1.46486e-07,3.651905e-07,5.323783e-08,9.931054e-08,6.773881e-07,2.481879e-08,6.177374e-07
95,195,3,4,3.793,7.230645130000001e-05,4.581106e-07,1.462352e-05,1.237168e-05,2.756044e-05,1.264145e-05,4.383836e-07,3.891084e-06,3.217831e-07
95,195,3,5,3.721,3.09289841e-05,1.467154e-06,1.23599e-06,2.476973e-06,4.456009e-06,1.015369e-05,1.540962e-06,9.463754e-06,1.344521e-07
95,195,3,6,3.972,5.046852076999999e-05,7.949287e-07,9.187287e-08,1.958772e-07,1.402505e-05,8.962214e-06,2.032886e-05,5.702782e-06,3.66936e-07
95,195,3,7,3.995,2.7862607800000004e-06,7.984784e-07,1.463508e-07,3.640397e-07,5.331313e-08,9.91728e-08,6.786915e-07,2.522505e-08,6.209894e-07
95,195,3,8,4.13,9.29039797e-06,8.257979e-07,1.541763e-07,3.815881e-07,4.978327e-08,1.123246e-07,8.607697e-07,9.049811e-07,6.000977e-06
96,196,7,1,4.226,6.660310629999999e-06,8.555674e-07,9.838112e-07,3.371992e-06,4.063039e-08,6.399322e-08,6.921654e-07,2.947972e-08,6.226713e-07
96,196,7,2,4.139,7.68775699e-06,9.928192e-07,3.909374e-06,1.303161e-06,4.711146e-08,7.001086e-08,6.981477e-07,2.355127e-08,6.435815e-07
96,196,7,3,4.137,2.25566192e-06,5.266756e-07,1.057825e-07,9.183821e-08,6.144133e-08,1.060976e-07,6.982541e-07,3.528148e-08,6.302911e-07
96,196,7,4,4.026,1.788947961e-05,8.993251e-08,3.779721e-06,2.116904e-06,6.750519e-06,3.297202e-06,5.946995e-07,8.226252e-07,4.378764e-07
96,196,7,5,3.85,9.938551e-06,1.077263e-06,4.331557e-07,1.157121e-06,9.307377e-07,2.985438e-06,8.454082e-07,2.173493e-06,3.359344e-07
96,196,7,6,4.181,9.572772399999999e-06,7.909566e-07,1.277653e-07,2.689197e-07,2.672683e-06,1.858321e-06,2.356247e-06,9.641889e-07,5.336909e-07
96,196,7,7,3.786,1.72992782e-05,8.56129e-07,1.52435e-07,4.372837e-07,2.981714e-06,6.550715e-07,3.760088e-06,7.382472e-06,1.074085e-06
96,196,7,8,3.897,4.794628212e-05,8.653711e-07,1.635257e-07,4.053421e-07,6.122622e-08,1.22502e-07,1.351054e-06,3.645601e-06,4.133166e-05
97,197,2,1,4.003,5.504835249e-05,2.1748e-05,5.922046e-06,2.573248e-05,2.779919e-08,2.108186e-07,7.365733e-07,4.11826e-08,6.294528e-07
97,197,2,2,4.261,2.7789722800000002e-06,7.945937e-07,1.461653e-07,3.641756e-07,5.310546e-08,9.906188e-08,6.781783e-07,2.494104e-08,6.18751e-07
97,197,2,3,4.046,5.65031654e-06,1.183897e-07,8.862253e-07,5.091001e-07,1.014782e-06,1.623634e-06,7.663623e-07,7.922024e-08,6.526029e-07
97,197,2,4,3.772,7.85154171e-05,5.564364e-07,1.578671e-05,1.361298e-05,2.992085e-05,1.365216e-05,4.222909e-07,4.246152e-06,3.178378e-07
97,197,2,5,3.977,2.77249073e-06,7.944987e-07,1.45841e-07,3.640158e-07,5.307716e-08,9.882525e-08,6.751225e-07,2.492512e-08,6.161852e-07
97,197,2,6,4.179,2.77492448e-06,7.942101e-07,1.461299e-07,3.631674e-07,5.311611e-08,9.895645e-08,6.752579e-07,2.503022e-08,6.190564e-07
97,197,2,7,3.837,1.0709696599999999e-05,8.387232e-07,1.496652e-07,4.198446e-07,1.884319e-06,3.566305e-07,1.750706e-06,4.451615e-06,8.581931e-07
97,197,2,8,4.137,8.578460590000001e-06,8.214212e-07,1.544409e-07,3.798072e-07,4.974259e-08,1.116891e-07,8.451078e-07,8.465598e-07,5.369692e-06
98,198,2,1,4.0,5.596433565e-05,2.220171e-05,6.007853e-06,2.610247e-05,2.88107e-08,2.141889e-07,7.374576e-07,4.124225e-08,6.306032e-07
98,198,2,2,4.261,2.7856949300000003e-06,7.976956e-07,1.460631e-07,3.643556e-07,5.33012e-08,9.899782e-08,6.788061e-07,2.526521e-08,6.212103e-07
98,198,2,3,4.039,6.24870198e-06,1.196273e-07,1.007694e-06,6.27189e-07,1.148561e-06,1.839436e-06,7.704683e-07,8.361098e-08,6.521154e-07
98,198,2,4,3.775,7.74920206e-05,5.348615e-07,1.555839e-05,1.339092e-05,2.958549e-05,1.349367e-05,4.276641e-07,4.183542e-06,3.17483e-07
98,198,2,5,3.977,2.76878752e-06,7.929301e-07,1.457963e-07,3.63139e-07,5.269777e-08,9.916327e-08,6.741587e-07,2.482688e-08,6.160755e-07
98,198,2,6,4.174,1.04078287e-05,7.884336e-07,1.268312e-07,2.642592e-07,2.924254e-06,2.016907e-06,2.699475e-06,1.062405e-06,5.252637e-07
98,198,2,7,3.841,1.0256058900000001e-05,8.353216e-07,1.49387e-07,4.181447e-07,1.807125e-06,3.360425e-07,1.625033e-06,4.240301e-06,8.447041e-07
98,198,2,8,4.139,8.376664e-06,8.186291e-07,1.541154e-07,3.796115e-07,4.9501e-08,1.115141e-07,8.395953e-07,8.275966e-07,5.196101e-06
99,199,4,1,4.126,2.212254199e-05,6.831924e-06,2.756626e-06,1.104181e-05,3.119284e-08,8.857251e-08,7.110839e-07,3.452184e-08,6.268109e-07
99,199,4,2,4.058,1.995790866e-05,4.131841e-06,1.095419e-05,3.291848e-06,9.178587e-08,9.4736e-08,7.112648e-07,2.247639e-08,6.597666e-07
99,199,4,3,3.626,9.51283208e-05,6.95372e-06,1.748772e-05,2.164719e-05,1.792823e-05,2.888771e-05,1.18978e-06,3.44656e-07,6.893148e-07
99,199,4,4,4.23,2.7867045699999998e-06,7.990144e-07,1.467677e-07,3.659138e-07,5.334429e-08,9.904581e-08,6.779389e-07,2.515277e-08,6.195269e-07
99,199,4,5,3.52,8.164878255e-05,2.141595e-06,3.143404e-06,5.02344e-06,1.361109e-05,2.652833e-05,3.296655e-06,2.784695e-05,5.731855e-08
99,199,4,6,3.944,5.803743663e-05,7.963933e-07,8.522473e-08,1.941999e-07,1.604335e-05,1.022592e-05,2.377497e-05,6.57576e-06,3.416187e-07
99,199,4,7,3.995,2.78881431e-06,7.997364e-07,1.463112e-07,3.658956e-07,5.361584e-08,9.940891e-08,6.784978e-07,2.523356e-08,6.20115e-07
99,199,4,8,4.085,1.4626471300000002e-05,8.327742e-07,1.566682e-07,3.86758e-07,5.04552e-08,1.154647e-07,9.39701e-07,1.3353e-06,1.080935e-05
