source_run,sample_index,label,prediction,correct,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,output_power_norm_0,output_power_norm_1,output_power_norm_2,output_power_norm_3,output_power_norm_4,output_power_norm_5,output_power_norm_6,output_power_norm_7,predicted_output_index,predicted_class,predicted_output_power,output_power_sum,inference_correct
run_20260721_134247,291,5,5,1,9.2489433e-06,1.570628924e-05,9.54079223e-06,2.459266149e-05,1.309221797e-05,3.60971379e-05,2.570376276e-05,5.7677398e-06,0.0661822785935832,0.1123888401557267,0.0682706498340577,0.1759766841784906,0.0936834391771498,0.2582987871629394,0.183927345287725,0.0412719756103271,5,5,3.60971379e-05,0.00013974954469,True
run_20260721_134247,292,6,6,1,8.3450647e-06,1.6691708499999998e-05,1.64523343e-05,2.727731132e-05,2.447975753e-05,1.65996366e-05,3.421152737e-05,5.04091579e-06,0.0559702367936703,0.111951064589819,0.1103455850473662,0.182948560443763,0.1641854047705266,0.1113335395938723,0.2294562543022623,0.0338093544587199,6,6,3.421152737e-05,0.00014909825611,True
run_20260721_134247,294,5,5,1,9.3365078e-06,1.476926995e-05,9.4793662e-06,2.374423346e-05,1.237951757e-05,3.5457945e-05,2.563226162e-05,5.7830254e-06,0.0683581959446275,0.1081347191935296,0.0694041483187621,0.1738458316731295,0.0906379029373294,0.2596089677238662,0.1876692227819823,0.0423410114267732,5,5,3.5457945e-05,0.0001365821269999,True
run_20260721_134247,296,7,7,1,6.08360133e-06,1.2271913900000002e-05,9.382570200000002e-06,1.5384653689999998e-05,1.030414203e-05,1.18587191e-05,1.47693284e-05,3.84434055e-05,0.0513391295636201,0.1035619107055607,0.0791789206768355,0.1298301263081511,0.0869560074739666,0.1000749857376792,0.1246374348292895,0.324421484704897,7,7,3.84434055e-05,0.0001184983341499,True
run_20260721_134247,297,4,4,1,2.0267351e-05,3.276336122e-05,3.705313660000001e-05,4.173371993e-05,5.748681178e-05,2.7552547000000003e-05,3.0204866770000003e-05,1.35586239e-05,0.0777657834331569,0.1257129485336694,0.1421728077021403,0.1601321961580675,0.2205767766663801,0.105719065260866,0.1158960106756516,0.0520244115700678,4,4,5.748681178e-05,0.0002606204182,True
run_20260721_134247,298,6,6,1,8.63606415e-06,1.77357488e-05,1.6808906500000002e-05,2.756942406e-05,2.448192351e-05,1.64717218e-05,3.393336089e-05,5.04080676e-06,0.0573147151203861,0.1177063268941478,0.1115551796280609,0.1829691927464457,0.1624784678764498,0.1093173957617318,0.225204546736444,0.0334541752363334,6,6,3.393336089e-05,0.00015067795647,True
run_20260721_134247,299,2,2,1,2.50054689e-05,2.17745861e-05,3.85773045e-05,3.249413029e-05,1.7025538110000004e-05,1.89372302e-05,7.77798225e-06,1.17435719e-05,0.1442602574471739,0.1256208155565382,0.2225581892122815,0.1874634552906708,0.098222853598449,0.1092516886971232,0.0448723327801523,0.0677504074176108,2,2,3.85773045e-05,0.00017333581225,True
run_20260721_134247,300,2,2,1,2.62770155e-05,2.31072256e-05,4.0888228200000006e-05,3.4878161960000004e-05,1.7291763520000003e-05,7.890729800000001e-06,1.032440195e-05,8.4623676e-06,0.1553750706572772,0.1366322141985129,0.2417706586817622,0.2062333478827137,0.1022455909693751,0.0466576084415858,0.061047826473116,0.0500376826956567,2,2,4.0888228200000006e-05,0.00016911989413,True
run_20260721_134247,301,5,5,1,8.8846765e-06,1.549178942e-05,9.5720978e-06,2.446590652e-05,1.348359421e-05,3.55370242e-05,2.554965023e-05,5.8012948e-06,0.0640170791283326,0.1116235474797092,0.0689701805447546,0.1762850761800083,0.097153826307114,0.2560561985793036,0.1840938137111838,0.0418002780695937,5,5,3.55370242e-05,0.00013878603368,True
run_20260721_134247,302,0,0,1,5.10649937e-05,4.78512193e-05,4.356143092e-05,7.0265347500000005e-06,8.318279920000001e-06,7.927451699999999e-06,9.89989699e-06,8.7657166e-06,0.276901817296185,0.2594750067306535,0.2362134705554702,0.0381016446021767,0.0451061805697699,0.0429869000895956,0.0536825576378369,0.0475324225183119,0,0,5.10649937e-05,0.0001844155238799,True
run_20260721_134247,303,6,6,1,1.053871486e-05,1.83342461e-05,1.90011602e-05,2.706032513e-05,2.405938534e-05,1.6589716000000002e-05,3.3818570210000006e-05,5.0518371200000005e-06,0.0682320816111784,0.1187036363345188,0.1230215192930531,0.1751999496355273,0.1557706006701532,0.1074088132239563,0.2189556765882636,0.032707722643349,6,6,3.3818570210000006e-05,0.00015445395496,True
run_20260721_134247,304,5,5,1,9.0598218e-06,1.568862089e-05,9.7054206e-06,2.452041314e-05,1.335570968e-05,3.54923173e-05,2.557795771e-05,5.79726e-06,0.0650860857801459,0.1127076169443785,0.0697240907877455,0.1761555302329079,0.0959478988744796,0.2549780844832907,0.1837529684738397,0.041647724423212,5,5,3.54923173e-05,0.00013919752112,True
run_20260721_134247,305,6,6,1,2.059709492e-05,1.5048207199999998e-05,1.6437577000000004e-05,2.721070591e-05,2.398453339e-05,1.67896527e-05,3.3885052270000006e-05,5.079966049999999e-06,0.1295147685740046,0.0946232990881254,0.1033596722907359,0.1711012301665379,0.1508150204398502,0.1055735283215566,0.2130695964606983,0.0319428846584909,6,6,3.3885052270000006e-05,0.00015903278944,True
run_20260721_134247,306,3,3,1,8.9889516e-06,2.5658559160000004e-05,2.2859913299999995e-05,4.658522205e-05,3.1798724050000006e-05,2.53705295e-05,1.990155418e-05,9.5055532e-06,0.0471442723678433,0.1345712109080064,0.1198931785237873,0.2443250886612473,0.1667744776335308,0.1330605843805416,0.1043774994633758,0.0498536880616672,3,3,4.658522205e-05,0.00019066900704,True
run_20260721_134247,307,7,7,1,5.77130553e-06,9.4450318e-06,8.67782393e-06,1.327403693e-05,9.16949726e-06,1.07577055e-05,1.503614138e-05,4.33249192e-05,0.0499868561145916,0.0818060044005923,0.0751610071450628,0.1149700653743913,0.0794195243686505,0.0931754304388129,0.1302321340940544,0.3752489780638438,7,7,4.33249192e-05,0.00011545646153,True
run_20260721_134247,308,2,2,1,2.5463362199999997e-05,2.24788798e-05,3.968112719999999e-05,3.4082244760000004e-05,1.71871242e-05,8.140922600000002e-06,1.0240538589999998e-05,1.00865204e-05,0.1521465863557269,0.1343139527218722,0.2370994057582618,0.2036454241527603,0.1026950901362862,0.0486429707768988,0.0611884234562154,0.0602681466419781,2,2,3.968112719999999e-05,0.00016736071975,True
run_20260721_134247,309,0,0,1,4.9777671700000005e-05,4.664804629999999e-05,4.254822139e-05,7.67443969e-06,8.26880573e-06,9.3339957e-06,1.0377687380000002e-05,8.0408741e-06,0.2725009142604745,0.2553682169352036,0.2329242978419997,0.0420126486543136,0.0452664225608457,0.0510976563404298,0.0568112007327853,0.0440186426739475,0,0,4.9777671700000005e-05,0.00018266974199,True
run_20260721_134247,310,5,5,1,8.2880671e-06,1.444164138e-05,9.1408002e-06,2.47484413e-05,1.341008676e-05,3.56661448e-05,2.558577641e-05,5.760139400000001e-06,0.0604786977065168,0.1053818282198686,0.066701160285185,0.1805913830125938,0.0978544905091567,0.2602587507666364,0.1867014852096118,0.0420322042904307,5,5,3.56661448e-05,0.00013704109735,True
run_20260721_134247,311,4,4,1,2.71098445e-05,3.912725889000001e-05,4.88441926e-05,5.584370489e-05,7.590452297e-05,3.68947487e-05,4.196943685e-05,1.720388528e-05,0.0790610518143165,0.1141077088234301,0.1424454220671409,0.1628582578484245,0.2213620747058195,0.1075969889331858,0.1223964166011921,0.0501720792064903,4,4,7.590452297e-05,0.00034289759468,True
run_20260721_134247,314,4,4,1,1.85580484e-05,2.808389941e-05,3.47317606e-05,3.871871498e-05,5.362623918e-05,2.53492823e-05,2.868103792e-05,1.212007693e-05,0.0773674121275285,0.1170801246429299,0.1447946668926059,0.1614160451756324,0.2235646366505046,0.105679666771489,0.1195695599652555,0.0505278877740539,4,4,5.362623918e-05,0.00023986905972,True
run_20260721_134247,315,0,0,1,5.39662823e-05,1.4431603e-05,5.852208532999999e-05,8.325226299999999e-06,8.50544344e-06,1.0760189899999998e-05,1.1061045e-05,7.0652465e-06,0.3125995252162388,0.0835950162516428,0.3389890003377574,0.0482238478876604,0.0492677551200812,0.0623283670955515,0.0640710693424114,0.0409254187486562,2,2,5.852208532999999e-05,0.00017263712177,False
run_20260721_134247,316,3,3,1,9.3076541e-06,2.61975226e-05,2.0858930200000003e-05,4.239477569e-05,2.8948347699999995e-05,2.35777135e-05,1.808730841e-05,1.16464214e-05,0.0514181985476663,0.1447227630111195,0.115230820031818,0.2342011177458987,0.1599191239461164,0.1302501727092535,0.0999195721098245,0.0643382318983029,3,3,4.239477569e-05,0.0001810186736,True
run_20260721_134247,317,3,3,1,9.6246323e-06,2.757106675e-05,2.29016368e-05,6.188716539000001e-05,4.178695776e-05,4.69104593e-05,2.655106344e-05,9.7388774e-06,0.0389705626119294,0.1116364708352091,0.0927297420837644,0.250583874638601,0.1691972433843662,0.1899425281218296,0.1075064322407238,0.039433146083576,3,3,6.188716539000001e-05,0.00024697185914,True
run_20260721_134247,318,7,7,1,5.730520980000001e-06,9.748541399999998e-06,8.321689449999999e-06,1.327418862e-05,9.26333452e-06,1.08496898e-05,1.504813815e-05,4.29977994e-05,0.0497294707948583,0.0845978588222126,0.0722156351773195,0.1151934313839177,0.0803872326936918,0.0941536265071614,0.1305877684174221,0.3731349762034163,7,7,4.29977994e-05,0.00011523390232,True
run_20260721_134247,319,6,6,1,9.25151201e-06,1.8007920299999997e-05,1.75819173e-05,2.746285079e-05,2.438923249e-05,1.6430966200000003e-05,3.396538093e-05,5.00944955e-06,0.060825502115658,0.1183958679535078,0.115595045088038,0.1805587764490344,0.1603507957203389,0.10802793838241,0.2233106704486511,0.0329354038423614,6,6,3.396538093e-05,0.00015209922957,True
run_20260721_134247,321,6,6,1,9.5238542e-06,1.80558897e-05,1.74379125e-05,2.679151782e-05,2.4031426670000005e-05,1.68084291e-05,3.4140088720000003e-05,5.05110527e-06,0.0627228671715767,0.1189137451639841,0.114843827563748,0.1764454577169809,0.1582678557769077,0.1106981316242918,0.2248421915163721,0.0332659234661384,6,6,3.4140088720000003e-05,0.00015184022398,True
run_20260721_134247,322,2,2,1,2.43041784e-05,2.2668916400000003e-05,3.89967655e-05,3.51796725e-05,1.732287638e-05,8.3688495e-06,1.074199278e-05,9.6504794e-06,0.1453305997242044,0.1355522972753464,0.2331872003300949,0.2103623014273999,0.1035848228160494,0.0500428320110014,0.0642334098794499,0.0577065365364533,2,2,3.89967655e-05,0.00016723373086,True
run_20260721_134247,324,2,2,1,2.5407880400000003e-05,2.27166791e-05,3.98466457e-05,3.472527944e-05,1.727546329e-05,8.367321000000001e-06,1.054762687e-05,8.788075e-06,0.1515305491259403,0.1354804416641055,0.2376421806420257,0.2070987653930756,0.1030294695002863,0.0499020274766017,0.0629051958063618,0.0524113703916028,2,2,3.98466457e-05,0.0001676749708,True
run_20260721_134247,325,6,6,1,9.43599178e-06,1.84353403e-05,1.7780798200000005e-05,2.752391624e-05,2.4358509840000004e-05,1.6366054199999996e-05,3.379462242e-05,5.00379237e-06,0.0617947086326965,0.120729914665431,0.1164434295454395,0.1802494559275194,0.1595197466661499,0.1071785112084868,0.2213152463975435,0.032768986956733,6,6,3.379462242e-05,0.00015269902535,True
run_20260721_134247,327,5,5,1,9.0033158e-06,1.502023623e-05,9.46056841e-06,2.429647648e-05,1.278841052e-05,3.57126756e-05,2.610598644e-05,5.7974402e-06,0.0651540228961665,0.1086964888241785,0.0684630090167324,0.1758255758255298,0.0925455032717676,0.2584408383993114,0.1889204017745076,0.0419541599918061,5,5,3.57126756e-05,0.0001381851096799,True
run_20260721_134247,328,2,2,1,2.51570201e-05,2.2634727e-05,3.95465785e-05,3.489221302e-05,1.687947201e-05,8.1008706e-06,1.034850173e-05,9.4220588e-06,0.1506575810751342,0.135552350976419,0.2368321777748195,0.2089586282896638,0.1010859160879723,0.0485135983652797,0.0619739632196597,0.0564257842110513,2,2,3.95465785e-05,0.00016698144176,True
run_20260721_134247,329,5,5,1,8.3600939e-06,1.425187183e-05,9.2682243e-06,2.450040734e-05,1.337661588e-05,3.57353123e-05,2.571725319e-05,5.7758028e-06,0.0610290061626583,0.1040392110598766,0.0676583929184814,0.1788539134160323,0.0976498090501153,0.2608691505942561,0.18773693479916,0.0421635819994198,5,5,3.57353123e-05,0.0001369855815399,True
run_20260721_134247,330,4,4,1,2.21484147e-05,3.357023918e-05,4.135448149999999e-05,4.746681369000001e-05,6.507173999e-05,3.10495714e-05,3.533570071e-05,1.4683721300000002e-05,0.0761950003412622,0.1154883733406145,0.1422677322366202,0.1632953840849017,0.2238598706906359,0.1068167693021861,0.1215619160163725,0.0505149539874066,4,4,6.507173999e-05,0.00029068068247,True
run_20260721_134247,331,4,4,1,1.43331029e-05,2.377147355e-05,2.71846448e-05,3.075306851999999e-05,4.3083642870000005e-05,2.0279549900000003e-05,2.211287395e-05,6.22396967e-06,0.076344547301416,0.1266175509604648,0.1447976349074975,0.1638046632797723,0.2294828435932063,0.1080179963399256,0.1177831041208827,0.0331516594968346,4,4,4.3083642870000005e-05,0.00018774232616,True
run_20260721_134247,332,2,2,1,2.4376601900000004e-05,2.20783977e-05,3.84511242e-05,3.412489823999999e-05,1.718300008e-05,8.8512538e-06,1.081645328e-05,9.9944209e-06,0.1469566413574485,0.1331017007971901,0.2318062251675083,0.2057251643435628,0.10358933499265,0.0533606175129091,0.0652080077423981,0.0602523080863329,2,2,3.84511242e-05,0.0001658761501,True
run_20260721_134247,333,3,3,1,9.634029000000002e-06,2.743528136e-05,2.3196903000000003e-05,4.770547168e-05,3.234203033e-05,2.68924235e-05,2.0129866050000005e-05,9.1203045e-06,0.0490390409371052,0.139650802974959,0.1180766505717452,0.2428299290607736,0.1646270889720147,0.1368875531633205,0.1024648488482228,0.0464240854718587,3,3,4.770547168e-05,0.00019645630942,True
run_20260721_134247,334,2,2,1,2.41964743e-05,2.1991940900000003e-05,3.81631462e-05,3.313674325e-05,1.6971213679999998e-05,1.8130465300000004e-05,7.956893969999999e-06,1.19209955e-05,0.1402955452808909,0.1275132609030823,0.2212768413852492,0.1921328456969299,0.0984021741264228,0.1051237252139569,0.0461355139770666,0.069120093416401,2,2,3.81631462e-05,0.0001724678731,True
run_20260721_134247,335,4,4,1,2.4212260900000004e-05,3.7835304170000005e-05,4.2251456100000005e-05,4.840199985999999e-05,6.546009002e-05,3.29437659e-05,3.549025834e-05,1.187439671e-05,0.0811213819305348,0.126764376639958,0.1415603656992366,0.1621673057737765,0.2193191699714261,0.1103756409548697,0.11890747475022,0.039784284279978,4,4,6.546009002e-05,0.000298469532,True
run_20260721_134247,336,5,5,1,8.4598537e-06,1.4585133710000002e-05,9.1202305e-06,2.946642972e-05,1.9020307790000004e-05,3.91197629e-05,1.061539819e-05,4.0766661e-06,0.0629154820412648,0.1084688637110772,0.0678266691816368,0.2191402706962714,0.1414530174654291,0.2909315961567385,0.0789461517737382,0.0303179489738437,5,5,3.91197629e-05,0.00013446378261,True
run_20260721_134247,337,0,0,1,5.051632239999999e-05,4.667729760000001e-05,4.3135023370000006e-05,7.14472336e-06,8.082465620000001e-06,8.7411042e-06,1.0120036001000002e-05,8.6383124e-06,0.275962108460961,0.254990166563585,0.2356393227409212,0.0390304129264144,0.0441531399771577,0.0477511709227067,0.0552840416692089,0.0471896367390446,0,0,5.051632239999999e-05,0.000183055284951,True
run_20260721_134247,338,3,3,1,9.1838975e-06,2.606452036e-05,2.22122001e-05,4.549594890000001e-05,3.118479032999999e-05,2.52359464e-05,1.946993112e-05,8.451737900000001e-06,0.0490333575887947,0.139159975075103,0.1185922153788369,0.2429054909699539,0.1664973912853968,0.1347361709908954,0.1039510833865646,0.0451243153244544,3,3,4.549594890000001e-05,0.00018729897261,True
run_20260721_134247,340,7,7,1,6.4536434e-06,6.108081800000001e-06,6.9276755800000005e-06,7.00469052e-06,6.38487622e-06,1.0914414200000002e-05,1.442185687e-05,4.32452979e-05,0.063607424356918,0.0602015523602323,0.068279508660816,0.0690385716686052,0.0629296516742674,0.1075729990948326,0.1421425252509031,0.4262277669334252,7,7,4.32452979e-05,0.00010146053649,True
run_20260721_134247,341,7,7,1,5.156314039999999e-06,5.357757800000001e-06,5.178880189999999e-06,1.398417875e-05,1.0125742489999998e-05,1.07935052e-05,1.495269409e-05,4.03496291e-05,0.0486910033756121,0.0505932340625072,0.0489040952232577,0.1320524098104414,0.0956172486657094,0.101922922857485,0.1411980869983406,0.3810209990066464,7,7,4.03496291e-05,0.00010589870166,True
run_20260721_134247,342,5,5,1,8.8109764e-06,1.378311593e-05,9.2860338e-06,2.435378204e-05,1.271968816e-05,3.5995581699999994e-05,2.572716229e-05,5.7332068000000005e-06,0.0645920801441335,0.1010421647238146,0.0680746618990754,0.1785342929008912,0.0932463191070522,0.2638787567290619,0.1886023583625544,0.0420293661334164,5,5,3.5995581699999994e-05,0.00013640954712,True
run_20260721_134247,343,7,7,1,5.87606321e-06,9.879392500000002e-06,8.0559235e-06,1.315840042e-05,9.45754042e-06,1.10548395e-05,1.542095773e-05,4.32696921e-05,0.0505803659338172,0.0850404888435177,0.0693443116594448,0.1132657503096013,0.0814092425798578,0.0951585793525896,0.1327415409190821,0.3724597204020891,7,7,4.32696921e-05,0.00011617280938,True
run_20260721_134247,344,7,7,1,5.58231502e-06,9.230643499999998e-06,9.51490002e-06,1.354725089e-05,9.64862504e-06,1.09828676e-05,1.5356958149999998e-05,4.23969061e-05,0.0480155911695297,0.0793962366759583,0.0818412339222071,0.1165250004478048,0.0829914531173712,0.0944677752261057,0.1320909732783187,0.3646717361627042,7,7,4.23969061e-05,0.00011626046632,True
run_20260721_134247,346,2,2,1,3.3633927499999995e-05,2.5948468700000004e-05,4.901930319999999e-05,2.992047101e-05,2.49690096e-05,6.289373799999999e-06,6.295833249999999e-06,6.2198148000000005e-06,0.1845015263994924,0.1423423441368676,0.2688992019572952,0.1641310718748728,0.1369694450308719,0.0345008493639934,0.0345362831795863,0.03411927805702,2,2,4.901930319999999e-05,0.00018229620186,True
run_20260721_134247,348,4,4,1,1.7907690000000004e-05,2.750608404e-05,3.3509534e-05,3.780206733e-05,5.22875494e-05,2.50055354e-05,2.785676942e-05,1.199848625e-05,0.0765699126799318,0.1176108394276239,0.1432804617639242,0.1616345265402185,0.2235717220817215,0.1069189639810017,0.1191103041226644,0.0513032694029136,4,4,5.22875494e-05,0.00023387371584,True
run_20260721_134247,349,2,2,1,2.51860404e-05,3.26277374e-05,4.90792274e-05,2.2802471690000003e-05,8.624927379999998e-06,9.2640972e-06,1.085468279e-05,1.13157194e-05,0.1483670860574656,0.1922049772732909,0.2891181717984429,0.1343258497891218,0.0508081192003428,0.0545733701958615,0.0639432650012909,0.0666591606841833,2,2,4.90792274e-05,0.00016975490366,True
run_20260721_134247,350,2,2,1,2.42349879e-05,6.5937325e-06,2.522452253e-05,5.57681742e-06,3.54110855e-06,8.776182600000001e-06,6.363057760000001e-06,4.8431771e-06,0.2846032555521833,0.0774334092298117,0.2962238422156339,0.0654912806188002,0.0415849607910747,0.1030629827250883,0.0747244835126401,0.0568757853547673,2,2,2.522452253e-05,8.515358636e-05,True
run_20260721_134247,351,0,0,1,4.975429510000001e-05,4.64805702e-05,4.262174673e-05,7.49679096e-06,8.54390641e-06,8.8842195e-06,1.067698585e-05,8.6537447e-06,0.2717147134192058,0.2538364735360159,0.2327629338309713,0.0409409560152746,0.0466593904507686,0.0485178847483223,0.0583084162800985,0.0472592317193429,0,0,4.975429510000001e-05,0.0001831122594499,True
run_20260721_134247,352,4,4,1,2.80318824e-05,4.0009811500000006e-05,5.0772755800000006e-05,5.795711983e-05,7.944393122999999e-05,3.66014466e-05,4.4492303e-05,1.69699731e-05,0.079123698325383,0.1129329885880743,0.1433128234394826,0.1635916418241321,0.2242410109577584,0.1033124275325518,0.1255854141416323,0.0478999951909852,4,4,7.944393122999999e-05,0.0003542792234599,True
run_20260721_134247,354,4,4,1,1.69624625e-05,2.608153332e-05,3.14982122e-05,3.468126289e-05,4.848243005e-05,2.2736532900000004e-05,2.554162801e-05,9.03509981e-06,0.0788881435843574,0.1212986466704561,0.1464902567468702,0.161293824322569,0.2254795789881902,0.1057418916637644,0.1187876829694465,0.042019975054346,4,4,4.848243005e-05,0.00021501916168,True
run_20260721_134247,357,5,5,1,8.1107729e-06,1.403932532e-05,9.047619199999998e-06,2.456509549e-05,1.3506847439999998e-05,3.56667171e-05,2.567624226e-05,5.7823114e-06,0.0594653542766835,0.1029314301180118,0.066333984161796,0.1801027009587966,0.0990274882657257,0.2614959134458996,0.1882492410168277,0.0423938877562588,5,5,3.56667171e-05,0.00013639493111,True
run_20260721_134247,358,3,3,1,1.11979791e-05,3.074315250000001e-05,2.48673097e-05,6.923092384e-05,4.4335062470000006e-05,5.87709093e-05,2.65686575e-05,4.2239071e-06,0.0414835376483252,0.1138897217768476,0.0921223346588058,0.2564698156603076,0.1642417097487793,0.2177201088518604,0.0984250724013861,0.0156476992536875,3,3,6.923092384e-05,0.00026993790151,True
run_20260721_134247,359,7,7,1,5.92016178e-06,9.8936661e-06,8.1504703e-06,1.276261034e-05,9.09771239e-06,1.09033837e-05,1.507419455e-05,4.38201423e-05,0.0512025764678715,0.0855688094106168,0.0704921747568975,0.1103818706561592,0.0786847271480606,0.0943017029608595,0.1303744099942395,0.3789937286052951,7,7,4.38201423e-05,0.0001156223414599,True
run_20260721_134247,360,6,6,1,9.51962665e-06,1.84829584e-05,1.7804686200000004e-05,2.736598928e-05,2.406705705e-05,1.6591011399999997e-05,3.383140947e-05,5.03829656e-06,0.0623415987283687,0.1210401645201003,0.1165983334614203,0.1792128604642913,0.1576089975318367,0.1086502877921783,0.2215532426992683,0.0329945148025359,6,6,3.383140947e-05,0.0001527010350099,True
run_20260721_134247,361,0,0,1,5.11003807e-05,4.69673538e-05,4.38137637e-05,7.00674826e-06,8.523309029999998e-06,8.3696616e-06,1.063461182e-05,8.038360200000001e-06,0.277035620316143,0.2546288269549185,0.2375319525753437,0.0379863872640024,0.0462082703088791,0.0453752860825986,0.0576544879317325,0.043579168566382,0,0,5.11003807e-05,0.0001844541891099,True
run_20260721_134247,362,0,0,1,5.06646106e-05,4.76169628e-05,4.30116646e-05,7.10984405e-06,7.89834871e-06,8.5392399e-06,9.578832749999998e-06,8.7935625e-06,0.2765338287875606,0.2598993830679682,0.234763085189179,0.0388064247202357,0.0431101825122009,0.0466082473844673,0.0522824761565063,0.0479963721818818,0,0,5.06646106e-05,0.00018321306591,True
run_20260721_134247,363,3,3,1,9.1851516e-06,2.627016857e-05,2.21457193e-05,4.520658194e-05,3.107848677e-05,2.51246368e-05,1.9437326710000003e-05,8.6260297e-06,0.0490990015814716,0.1404265388677914,0.1183793969098482,0.2416506699971057,0.1661292853424407,0.1343031270139407,0.103901751047187,0.0461102292402143,3,3,4.520658194e-05,0.00018707410139,True
run_20260721_134247,364,0,0,1,5.13460453e-05,4.80561103e-05,4.3634246410000005e-05,7.20466386e-06,7.587869589999999e-06,8.461523200000001e-06,9.10926702e-06,8.5544624e-06,0.2791240897308087,0.2612395553565805,0.2372017014965914,0.039165533197139,0.0412486916943695,0.0459979916103903,0.0495192151648021,0.046503221749318,0,0,5.13460453e-05,0.00018395418808,True
run_20260721_134247,365,2,2,1,2.3310283499999998e-05,2.11967414e-05,3.675505670000001e-05,3.240579582e-05,1.638160918e-05,8.738762699999999e-06,1.076731934e-05,1.31276757e-05,0.1432863205708059,0.1302945579060364,0.2259301924369282,0.199195657496684,0.1006963516523142,0.0537164274996656,0.0661857918046976,0.0806947006328678,2,2,3.675505670000001e-05,0.00016268324434,True
run_20260721_134247,366,6,0,0,4.53998797e-05,4.33498382e-05,4.09172575e-05,1.116206377e-05,1.225787476e-05,9.2105113e-06,1.401728888e-05,8.4628322e-06,0.245700197922495,0.2346055517333923,0.2214406366851164,0.0604081177226668,0.0663385514354382,0.0498464855927223,0.0758603475364008,0.0458001113717678,0,0,4.53998797e-05,0.00018477754631,False
run_20260721_134247,367,6,6,1,9.4246712e-06,1.002663472e-05,1.21661126e-05,1.407137412e-05,1.8139928009999995e-05,1.68095778e-05,3.238120223e-05,5.2647039e-06,0.079678188930338,0.0847673174588464,0.1028549216964265,0.1189624106613745,0.1533588366630245,0.142111771049118,0.2737576191595336,0.0445089343813381,6,6,3.238120223e-05,0.0001182842045799,True
run_20260721_134247,369,3,5,0,1.046440675e-05,2.092691896e-05,1.44943357e-05,3.4414377219999994e-05,1.817149738e-05,3.74110083e-05,2.188907991e-05,5.0610521e-06,0.0642647838658333,0.1285179328433702,0.0890136797329033,0.2113481028363656,0.1115961353130942,0.229751233876913,0.1344268263882331,0.0310813051432869,5,5,3.74110083e-05,0.00016283267632,False
run_20260721_134247,370,3,3,1,1.11102438e-05,3.169803221e-05,2.3092994e-05,5.096041574999999e-05,3.007063736e-05,3.49060316e-05,1.573585793e-05,3.21226032e-06,0.0553336269902007,0.1578693611234262,0.1150126981086538,0.2538040287087174,0.1497642590917612,0.1738465300160703,0.0783711058680289,0.0159983900931411,3,3,5.096041574999999e-05,0.00020078647297,True
run_20260721_134247,371,3,3,1,9.0153727e-06,2.584788563e-05,2.15844594e-05,4.409079041999999e-05,3.064010303e-05,2.42875663e-05,1.941622094e-05,9.6401424e-06,0.0488578395893345,0.1400798271860691,0.1169746487560857,0.2389452812868545,0.1660507323053237,0.1316238449355208,0.1052241143749496,0.0522437115658615,3,3,4.409079041999999e-05,0.00018452254082,True
run_20260721_134247,373,3,3,1,8.866503e-06,2.5327195400000003e-05,2.23221037e-05,4.523374711999999e-05,3.091924317e-05,2.49371826e-05,1.922237301e-05,8.3779193e-06,0.0478736660981234,0.136751286925807,0.1205256389290666,0.2442344299652109,0.1669449075387742,0.1346454575406261,0.1037889985594456,0.045235614442946,3,3,4.523374711999999e-05,0.0001852062673,True
run_20260721_134247,376,6,6,1,9.06828e-06,1.721413908e-05,1.6741133599999998e-05,2.616948157e-05,2.292790946e-05,1.77968112e-05,3.432240840999999e-05,5.150195279999999e-06,0.0607019093131757,0.1152292506780287,0.1120630123448943,0.1751751707087742,0.1534765005912503,0.119129583507138,0.2297498227573034,0.0344747500994351,6,6,3.432240840999999e-05,0.0001493903586,True
run_20260721_134247,377,0,0,1,2.52280918e-05,4.04717118e-05,1.461261516e-05,7.776138150000001e-06,8.58559916e-06,8.784632900000001e-06,1.030359946e-05,7.7962979e-06,0.2041790225304024,0.3275505187219968,0.1182645720348036,0.0629347752146824,0.0694860022796747,0.0710968460488325,0.0833903286449743,0.0630979345246329,1,1,4.04717118e-05,0.00012355868633,False
run_20260721_134247,378,5,5,1,8.1366225e-06,1.4134057470000003e-05,9.270831e-06,2.4583771850000003e-05,1.36331033e-05,3.55201994e-05,2.586716831e-05,5.7630002e-06,0.0594309878696074,0.1032370615753532,0.0677153996885293,0.1795631844302162,0.0995780247697869,0.2594443259064111,0.1889372852252521,0.0420937305348435,5,5,3.55201994e-05,0.00013690875403,True
run_20260721_134247,379,6,6,1,8.912828879999998e-06,1.8629782800000003e-05,1.68718631e-05,2.752816022e-05,2.398299974e-05,1.7032796699999998e-05,3.435823175000001e-05,5.04549467e-06,0.0584976545697762,0.1222730306636784,0.1107352595747753,0.1806758358285698,0.1574078503274881,0.1117915166025071,0.2255037092712386,0.0331151431619662,6,6,3.435823175000001e-05,0.00015236215786,True
run_20260721_134247,380,6,6,1,8.900573040000001e-06,1.66127944e-05,1.68047769e-05,2.643808449e-05,2.35327179e-05,1.74069673e-05,3.4525802889999994e-05,5.08798191e-06,0.0596114861241127,0.1112640004646642,0.1125498010623775,0.1770687684535596,0.1576101089507501,0.1165829643780817,0.2312361699243003,0.0340767006421534,6,6,3.4525802889999994e-05,0.00014930969883,True
